timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
169630711,15.37208,15.482277,38.973198,38.96987,0.0,1801.163,0.64805585,1.0437303,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
170133967,15.391539,15.478787,38.9484,38.96777,0.0,1806.6106,0.64557344,1.0440524,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
170625057,15.420726,15.4649,38.9608,38.968094,0.0,1811.9264,0.64020616,1.0447493,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
171128989,15.498559,15.460141,38.9608,38.96866,0.0,1817.3813,0.63838845,1.0449855,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
171632340,15.508288,15.468832,38.9608,38.967983,0.0,1822.8297,0.64173967,1.0445501,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
172135849,15.401268,15.457447,38.9608,38.9674,0.0,1828.28,0.6354225,1.0453713,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
172639602,15.459642,15.471572,38.9608,38.96835,0.0,1833.7329,0.64029104,1.0447383,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
173142737,15.673684,15.469284,38.9856,38.970676,0.0,1839.18,0.6400488,1.0447698,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
173633927,15.381809,15.474435,38.973198,38.96894,0.0,1844.4968,0.64120084,1.04462,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
174137017,15.566664,15.466438,38.9608,38.96949,0.0,1849.9427,0.6384495,1.0449777,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
174641125,15.741789,15.479721,38.9856,38.970066,0.0,1855.3999,0.6438044,1.044282,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
175144327,15.440185,15.482463,38.973198,38.96991,0.0,1860.8472,0.6457651,1.0440274,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
175647651,15.693143,15.504288,38.9608,38.968765,0.0,1866.2953,0.653776,1.042989,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
176151531,15.508288,15.4971285,38.973198,38.969017,0.0,1871.7495,0.64954835,1.0435368,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
176654764,15.566664,15.4910965,38.9484,38.96957,0.0,1877.1971,0.64839727,1.043686,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
177157839,15.391539,15.47364,38.973198,38.96892,0.0,1882.6431,0.6413277,1.0446036,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
177661878,15.488831,15.472511,38.973198,38.969112,0.0,1888.0991,0.64160234,1.044568,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
178165113,15.634768,15.442136,38.973198,38.969143,0.0,1893.5468,0.62869054,1.0462478,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
178668291,15.488831,15.447376,38.973198,38.966217,0.0,1898.9928,0.6295431,1.0461367,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
179160326,15.37208,15.459657,38.9608,38.96632,0.0,1904.3188,0.6358803,1.0453117,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
