timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
512538130,11.6358,11.366739,5.7908,6.741838,0.0,578.2081,0.82041174,1.0249982,0.0,3,0,0,0,0,0,1,1,0,0,2
513031794,11.5538,11.457461,5.58,6.0828023,0.0,578.97345,0.8670407,1.0183883,0.0,3,0,0,0,0,0,1,1,0,0,2
513537239,10.8322,11.358653,13.788799,8.513642,0.0,580.3336,0.81811434,1.0253261,0.0,3,0,0,0,0,0,1,1,0,0,2
514041274,10.6764,11.154948,13.4911995,11.550334,0.0,582.2732,0.71664816,1.0400199,0.0,3,0,0,0,0,0,1,1,0,0,2
514534110,10.8896,11.039348,12.300799,12.481564,0.0,584.0944,0.65822035,1.0486737,0.0,3,0,0,0,0,0,1,1,0,0,2
515039694,11.1028,11.0269165,11.2344,11.87693,0.0,585.70215,0.65240294,1.0495433,0.0,3,0,0,0,0,0,1,1,0,0,2
515543707,11.0536,11.015989,11.420401,11.6163225,0.0,587.3014,0.6465283,1.0504228,0.0,3,0,0,0,0,0,1,1,0,0,2
516037269,11.6112,11.155647,5.6668,9.031609,0.0,588.337,0.71690947,1.0399815,0.0,3,0,0,0,0,0,1,1,0,0,2
516542890,11.5948,11.303588,5.952,7.2046227,0.0,589.1553,0.7895532,1.02942,0.0,3,0,0,0,0,0,1,1,0,0,2
517048485,11.6604,11.408677,5.7412,6.3916206,0.0,589.9689,0.8420492,1.0219203,0.0,3,0,0,0,0,0,1,1,0,0,2
517541298,11.6276,11.486956,5.3195996,5.8672266,0.0,590.7216,0.88233,1.0162394,0.0,3,0,0,0,0,0,1,1,0,0,2
518045392,11.316,11.446671,8.828799,7.31766,0.0,591.8593,0.8641272,1.0187987,0.0,3,0,0,0,0,0,1,1,0,0,2
518550867,11.0044,11.359326,12.4248,8.870605,0.0,593.23224,0.82258135,1.0246887,0.0,3,0,0,0,0,0,1,1,0,0,2
519044599,10.988,11.26403,11.222,10.069288,0.0,594.7405,0.775755,1.0314096,0.0,3,0,0,0,0,0,1,1,0,0,2
519549311,10.9716,11.171951,11.6684,10.979701,0.0,596.37823,0.7290469,1.0382018,0.0,3,0,0,0,0,0,1,1,0,0,2
520041985,11.0782,11.123401,11.0608,11.150903,0.0,597.92944,0.70404917,1.0418738,0.0,3,0,0,0,0,0,1,1,0,0,2
520547780,11.0946,11.107791,10.416,10.900948,0.0,599.4394,0.695396,1.0431509,0.0,3,0,0,0,0,0,1,1,0,0,2
521049341,11.1356,11.111184,10.130799,10.567492,0.0,600.8832,0.6964136,1.0430006,0.0,3,0,0,0,0,0,1,1,0,0,2
521554853,11.2176,11.137453,9.0892,9.988053,0.0,602.2396,0.70897967,1.0411475,0.0,3,0,0,0,0,0,1,1,0,0,2
522048146,11.3652,11.178113,8.494,9.474484,0.0,603.48596,0.7293702,1.0381545,0.0,3,0,0,0,0,0,1,1,0,0,2
522551675,11.5866,11.281826,5.6296,7.9404635,0.0,604.48,0.7815934,1.0305668,0.0,3,0,0,0,0,0,1,1,0,0,2
523056477,11.6276,11.390515,5.7412,6.733982,0.0,605.29724,0.8345528,1.0229846,0.0,3,0,0,0,0,0,1,1,0,0,2
523548524,11.5702,11.471002,5.766,6.119876,0.0,606.0702,0.87533814,1.0172209,0.0,3,0,0,0,0,0,1,1,0,0,2
524054035,11.4882,11.467933,7.44,6.8175693,0.0,607.09955,0.8758517,1.0171487,0.0,3,0,0,0,0,0,1,1,0,0,2
524559688,11.0372,11.355329,11.7676,8.908306,0.0,608.5111,0.8200012,1.0250568,0.0,3,0,0,0,0,0,1,1,0,0,2
525053317,10.9962,11.235973,11.3088,10.447378,0.0,610.10974,0.7609115,1.0335585,0.0,3,0,0,0,0,0,1,1,0,0,2
525557337,11.152,11.203733,10.2796,10.299573,0.0,611.5381,0.7449685,1.0358765,0.0,3,0,0,0,0,0,1,1,0,0,2
526062059,11.1274,11.180214,10.106,10.2632,0.0,612.9756,0.73255926,1.0376879,0.0,3,0,0,0,0,0,1,1,0,0,2
526554903,11.2176,11.202904,9.0892,9.626952,0.0,614.2309,0.7435618,1.0360814,0.0,3,0,0,0,0,0,1,1,0,0,2
527058920,11.0372,11.20032,10.6144,9.682528,0.0,615.5719,0.7413183,1.0364087,0.0,3,0,0,0,0,0,1,1,0,0,2
528058118,11.152,11.156914,9.6224,10.15933,0.0,618.449,0.7190028,1.039674,0.0,3,0,0,0,0,0,1,1,0,0,2
528563664,11.6112,11.287935,5.7535996,7.9796567,0.0,619.3784,0.7848802,1.030093,0.0,3,0,0,0,0,0,1,1,0,0,2
529067835,11.6358,11.397432,5.9147997,6.7855062,0.0,620.20245,0.83866936,1.0223998,0.0,3,0,0,0,0,0,1,1,0,0,2
529561271,11.6112,11.4716835,5.6047997,6.213431,0.0,620.9968,0.87628037,1.0170885,0.0,3,0,0,0,0,0,1,1,0,0,2
530066890,10.2664,11.399492,18.029598,7.9499464,0.0,622.1824,0.8389421,1.0223612,0.0,3,0,0,0,0,0,1,1,0,0,2
530572498,10.373,11.072564,16.330801,13.059097,0.0,624.56915,0.67287785,1.0464892,0.0,3,0,0,0,0,0,1,1,0,0,2
531066046,11.685,11.057162,3.8935997,11.781457,0.0,626.17316,0.6666184,1.047421,0.0,3,0,0,0,0,0,1,1,0,0,2
531570881,11.6604,11.246901,5.0343995,8.264573,0.0,626.95905,0.7613078,1.0335009,0.0,3,0,0,0,0,0,1,1,0,0,2
532075703,11.3734,11.357644,7.874,7.146105,0.0,627.8203,0.81726366,1.0254476,0.0,3,0,0,0,0,0,1,1,0,0,2
532568526,10.578,11.147753,15.028799,11.192746,0.0,629.73645,0.71066624,1.0408993,0.0,3,0,0,0,0,0,1,1,0,0,2
533073290,10.66,10.973523,14.1236,13.172683,0.0,631.8035,0.6219016,1.0541259,0.0,3,0,0,0,0,0,1,1,0,0,2
533577329,11.5702,11.047184,5.332,10.834582,0.0,633.19745,0.66048104,1.0483361,0.0,3,0,0,0,0,0,1,1,0,0,2
534070854,11.5866,11.226298,6.076,7.934727,0.0,633.9763,0.7493139,1.0352436,0.0,3,0,0,0,0,0,1,1,0,0,2
534576490,11.6522,11.354808,5.6916,6.710351,0.0,634.79004,0.81390816,1.025927,0.0,3,0,0,0,0,0,1,1,0,0,2
535081318,11.504601,11.43763,6.6092,6.2025414,0.0,635.6027,0.85627466,1.0199068,0.0,3,0,0,0,0,0,1,1,0,0,2
535574212,11.1684,11.356819,9.8704,8.291804,0.0,636.9399,0.81836754,1.0252899,0.0,3,0,0,0,0,0,1,1,0,0,2
536079737,10.865,11.213055,12.4372,10.666873,0.0,638.6633,0.7479864,1.0354369,0.0,3,0,0,0,0,0,1,1,0,0,2
537078890,11.5538,11.074725,6.4603996,11.405989,0.0,641.9797,0.6776801,1.0457755,0.0,3,0,0,0,0,0,1,1,0,0,2
537584494,11.5538,11.256708,5.9147997,8.029654,0.0,642.7429,0.7679544,1.0325377,0.0,3,0,0,0,0,0,1,1,0,0,2
538088427,11.152,11.295732,10.1556,8.0668955,0.0,643.82324,0.78602225,1.0299283,0.0,3,0,0,0,0,0,1,1,0,0,2
538581413,11.685,11.337163,5.1707997,7.6866508,0.0,644.8933,0.8084579,1.0267066,0.0,3,0,0,0,0,0,1,1,0,0,2
539086024,10.9962,11.307283,12.3504,8.647772,0.0,646.1227,0.7924548,1.0290025,0.0,3,0,0,0,0,0,1,1,0,0,2
539590029,11.1602,11.175675,10.6888,10.731298,0.0,647.8654,0.72743374,1.038438,0.0,3,0,0,0,0,0,1,1,0,0,2
540083821,11.5538,11.270621,5.828,8.576033,0.0,648.87354,0.7760101,1.0313727,0.0,3,0,0,0,0,0,1,1,0,0,2
540589364,11.4882,11.28483,7.0308,8.399789,0.0,650.07294,0.77316004,1.0317845,0.0,3,0,0,0,0,0,1,1,0,0,2
541094989,11.6768,11.383371,5.89,7.0882525,0.0,650.9349,0.82560164,1.0242583,0.0,3,0,0,0,0,0,1,1,0,0,2
541586861,9.7334,10.891291,23.9568,15.720693,0.0,653.8009,0.56565624,1.0626823,0.0,3,0,0,0,0,0,1,1,0,0,2
542091714,11.6194,10.990332,5.6172,11.801769,0.0,655.2455,0.62113196,1.0542421,0.0,3,0,0,0,0,0,1,1,0,0,2
542597254,11.4472,11.1485,6.7827997,9.150193,0.0,656.22156,0.6991568,1.0425955,0.0,3,0,0,0,0,0,1,1,0,0,2
543089268,11.2422,11.230889,9.114,8.24137,0.0,657.21576,0.74100214,1.0364548,0.0,3,0,0,0,0,0,1,1,0,0,2
543594907,11.6522,11.298284,5.3692,7.574052,0.0,658.2645,0.77947384,1.0308726,0.0,3,0,0,0,0,0,1,1,0,0,2
544100400,11.07,11.390623,8.531199,6.5013137,0.0,659.05804,0.82781035,1.0239437,0.0,3,0,0,0,0,0,1,1,0,0,2
544594022,10.1598,10.977569,19.2448,13.728162,0.0,661.6743,0.6162434,1.0549804,0.0,3,0,0,0,0,0,1,1,0,0,2
545099703,11.6358,10.905301,4.8608,13.2724905,0.0,663.6417,0.582974,1.0600331,0.0,3,0,0,0,0,0,1,1,0,0,2
545593227,12.136,11.230924,0.0,7.130501,0.0,664.0275,0.74159867,1.0363678,0.0,3,0,0,0,0,0,1,1,0,0,2
546097312,10.1106,11.184792,22.1712,9.328476,0.0,665.2739,0.706605,1.0414971,0.0,3,0,0,0,0,0,1,1,0,0,2
546602033,9.758,10.6510315,22.0968,17.794582,0.0,668.6688,0.43635613,1.082889,0.0,3,0,0,0,0,0,1,1,0,0,2
547107852,12.1114,11.038982,0.0,9.1693325,0.0,669.1932,0.630137,1.0528846,0.0,3,0,0,0,0,0,1,1,0,0,2
547611656,10.2008,10.927265,20.038399,12.23916,0.0,670.98303,0.5700894,1.0620029,0.0,3,0,0,0,0,0,1,1,0,0,2
548105280,11.6276,10.751249,6.4975996,14.522525,0.0,673.33984,0.4883018,1.0746794,0.0,3,0,0,0,0,0,1,1,0,0,2
549610100,9.8810005,10.741815,21.514,16.139982,0.0,677.59155,0.47571093,1.0766578,0.0,3,0,0,0,0,0,1,1,0,0,2
550115662,11.9884,10.878664,0.6944,11.691937,0.0,679.0334,0.5518423,1.064805,0.0,3,0,0,0,0,0,1,1,0,0,2
550619670,11.3242,11.150507,9.3744,7.6830797,0.0,679.5839,0.68578154,1.0445737,0.0,3,0,0,0,0,0,1,1,0,0,2
551113283,9.7908,10.858241,21.6628,13.658562,0.0,681.92053,0.5413647,1.0664208,0.0,3,0,0,0,0,0,1,1,0,0,2
551618896,11.7834,10.905403,2.232,11.3580675,0.0,683.5552,0.5695906,1.0620793,0.0,3,0,0,0,0,0,1,1,0,0,2
552112510,11.562,11.147378,5.8156,7.7354846,0.0,684.18445,0.6912313,1.0437669,0.0,3,0,0,0,0,0,1,1,0,0,2
552618073,10.865,11.244488,12.6604,7.2187114,0.0,685.0959,0.7451182,1.0358547,0.0,3,0,0,0,0,0,1,1,0,0,2
553122067,10.0778,10.818194,18.4512,14.754565,0.0,687.95374,0.5283113,1.0684406,0.0,3,0,0,0,0,0,1,1,0,0,2
553615769,11.4636,10.875983,5.2204,12.032955,0.0,689.5052,0.56141526,1.063333,0.0,3,0,0,0,0,0,1,1,0,0,2
554121380,11.316,11.064364,7.4152,8.918669,0.0,690.4198,0.6540304,1.0492998,0.0,3,0,0,0,0,0,1,1,0,0,2
554626877,11.603,10.96937,4.3524,11.293496,0.0,692.25494,0.6071697,1.0563537,0.0,3,0,0,0,0,0,1,1,0,0,2
555120504,11.6194,11.164072,5.642,7.972519,0.0,692.98303,0.7074581,1.0413716,0.0,3,0,0,0,0,0,1,1,0,0,2
555625368,10.1926,11.168053,19.964,8.823262,0.0,694.1827,0.7101169,1.0409801,0.0,3,0,0,0,0,0,1,1,0,0,2
556129364,11.3242,10.994625,7.8492,11.675848,0.0,696.2782,0.6249657,1.0536637,0.0,3,0,0,0,0,0,1,1,0,0,2
556634299,11.521,11.176116,5.6916,8.245524,0.0,697.08057,0.71726376,1.0399294,0.0,3,0,0,0,0,0,1,1,0,0,2
557126057,11.521,11.30265,5.5676,6.743024,0.0,697.84216,0.7814041,1.0305941,0.0,3,0,0,0,0,0,1,1,0,0,2
557631713,11.5784,11.400107,5.6172,6.0340858,0.0,698.61383,0.83202654,1.0233437,0.0,3,0,0,0,0,0,1,1,0,0,2
558137252,9.6022005,11.025189,24.6512,13.082148,0.0,700.92523,0.6368237,1.0518789,0.0,3,0,0,0,0,0,1,1,0,0,2
558630895,9.922,10.651806,19.889599,17.352186,0.0,703.82007,0.4453364,1.0814607,0.0,3,0,0,0,0,0,1,1,0,0,2
559136492,11.521,10.775604,5.3692,12.900495,0.0,705.35364,0.51065594,1.0711846,0.0,3,0,0,0,0,0,1,1,0,0,2
559640503,11.603,11.02188,5.6792,8.817521,0.0,706.1539,0.6350542,1.0521449,0.0,3,0,0,0,0,0,1,1,0,0,2
560145291,11.4636,11.21,5.9396,6.984569,0.0,706.93866,0.73229796,1.0377262,0.0,3,0,0,0,0,0,1,1,0,0,2
560638090,11.4636,11.331302,5.1335998,6.1452956,0.0,707.6949,0.7950755,1.028626,0.0,3,0,0,0,0,0,1,1,0,0,2
561142098,10.6436,11.33914,13.9004,6.9709783,0.0,708.6768,0.80011946,1.0279016,0.0,3,0,0,0,0,0,1,1,0,0,2
561647793,10.3648,11.025243,17.0872,12.4344425,0.0,710.9661,0.64166456,1.0511521,0.0,3,0,0,0,0,0,1,1,0,0,2
562141442,10.3976,10.803236,16.293598,14.769923,0.0,713.24414,0.5283986,1.0684271,0.0,3,0,0,0,0,0,1,1,0,0,2
562646915,11.3734,10.798571,7.2416,13.204717,0.0,715.0261,0.52671057,1.0686888,0.0,3,0,0,0,0,0,1,1,0,0,2
563152480,11.4800005,11.045344,5.6668,8.830225,0.0,715.79913,0.65074974,1.0497906,0.0,3,0,0,0,0,0,1,1,0,0,2
563644459,11.5702,11.205512,5.7288,7.013445,0.0,716.5614,0.73102766,1.037912,0.0,3,0,0,0,0,0,1,1,0,0,2
564150080,11.6194,11.319448,5.4063997,6.1794834,0.0,717.34625,0.7887874,1.0295303,0.0,3,0,0,0,0,0,1,1,0,0,2
564655659,10.906,11.371708,11.246799,6.258571,0.0,718.20123,0.8161059,1.025613,0.0,3,0,0,0,0,0,1,1,0,0,2
565149278,10.5288,11.144684,16.43,10.719655,0.0,720.0814,0.7030383,1.0420228,0.0,3,0,0,0,0,0,1,1,0,0,2
565654800,10.3976,10.85992,17.05,14.43863,0.0,722.49506,0.55808455,1.0638448,0.0,3,0,0,0,0,0,1,1,0,0,2
566146885,10.6026,10.731774,14.9296,14.859047,0.0,724.58856,0.4921146,1.0740817,0.0,3,0,0,0,0,0,1,1,0,0,2
566652474,11.4554,10.909433,5.27,10.603552,0.0,725.7312,0.5822988,1.0601361,0.0,3,0,0,0,0,0,1,1,0,0,2
567158125,11.398,11.109132,5.3195996,7.778666,0.0,726.5214,0.68137556,1.045227,0.0,3,0,0,0,0,0,1,1,0,0,2
568660619,11.3324,11.34014,8.1344,7.0747128,0.0,729.14056,0.8007689,1.0278084,0.0,3,0,0,0,0,0,1,1,0,0,2
569153258,10.7912,11.204027,13.7144,9.681654,0.0,730.6692,0.7340527,1.0374695,0.0,3,0,0,0,0,0,1,1,0,0,2
569658135,10.6108,10.994786,14.384,12.423913,0.0,732.6979,0.6283832,1.0531487,0.0,3,0,0,0,0,0,1,1,0,0,2
570162052,10.5452,10.8635025,13.788799,13.269482,0.0,734.647,0.56052977,1.063469,0.0,3,0,0,0,0,0,1,1,0,0,2
570655691,10.6928005,10.808639,12.5487995,13.116977,0.0,736.44366,0.5319639,1.0678747,0.0,3,0,0,0,0,0,1,1,0,0,2
571161225,11.4636,11.0051565,5.8528,9.243249,0.0,737.39233,0.63047034,1.0528344,0.0,3,0,0,0,0,0,1,1,0,0,2
571666071,11.5128,11.175062,5.4807997,7.2303834,0.0,738.1954,0.7148586,1.0402828,0.0,3,0,0,0,0,0,1,1,0,0,2
572158890,11.6194,11.296612,5.4188,6.3332767,0.0,738.9705,0.7765551,1.031294,0.0,3,0,0,0,0,0,1,1,0,0,2
572664521,11.07,11.323582,9.61,6.8929486,0.0,739.9576,0.79191405,1.0290804,0.0,3,0,0,0,0,0,1,1,0,0,2
573158169,10.9716,11.228114,11.3088,8.886972,0.0,741.3715,0.74642855,1.0356637,0.0,3,0,0,0,0,0,1,1,0,0,2
573663638,11.2504,11.140405,8.630401,9.971211,0.0,742.9011,0.70325524,1.0419909,0.0,3,0,0,0,0,0,1,1,0,0,2
574169305,11.2504,11.162368,8.6552,9.085751,0.0,744.07465,0.7139278,1.0404196,0.0,3,0,0,0,0,0,1,1,0,0,2
574661297,11.3324,11.195935,7.6383996,8.403585,0.0,745.16223,0.7304817,1.0379918,0.0,3,0,0,0,0,0,1,1,0,0,2
575166923,11.152,11.226792,8.8412,8.051269,0.0,746.25195,0.7460399,1.0357203,0.0,3,0,0,0,0,0,1,1,0,0,2
575671755,11.1438,11.187813,8.828799,8.850569,0.0,747.5944,0.7269593,1.0385075,0.0,3,0,0,0,0,0,1,1,0,0,2
576165288,11.0208,11.158485,9.4984,9.219488,0.0,748.89105,0.711876,1.0407213,0.0,3,0,0,0,0,0,1,1,0,0,2
576669257,11.2586,11.133149,7.7624,9.456989,0.0,750.25507,0.69894844,1.0426263,0.0,3,0,0,0,0,0,1,1,0,0,2
577174804,11.1766,11.201126,9.4612,8.380487,0.0,751.2493,0.7312537,1.0378789,0.0,3,0,0,0,0,0,1,1,0,0,2
577668532,11.2996,11.194496,7.4772,8.57447,0.0,752.4721,0.7287927,1.038239,0.0,3,0,0,0,0,0,1,1,0,0,2
578174042,11.1356,11.216601,9.4612,8.437774,0.0,753.6196,0.740233,1.036567,0.0,3,0,0,0,0,0,1,1,0,0,2
578679710,11.5292,11.288592,5.704,7.2066708,0.0,754.5316,0.7756148,1.0314298,0.0,3,0,0,0,0,0,1,1,0,0,2
579173275,10.906,11.22025,11.618799,8.725989,0.0,755.82806,0.7399259,1.0366118,0.0,3,0,0,0,0,0,1,1,0,0,2
579677261,11.398,11.268897,8.246,7.709639,0.0,756.8066,0.7647553,1.0330011,0.0,3,0,0,0,0,0,1,1,0,0,2
580182007,11.3242,11.256596,7.44,8.065812,0.0,757.98987,0.7591515,1.0338138,0.0,3,0,0,0,0,0,1,1,0,0,2
580675779,11.3406,11.290589,7.3532,7.4962044,0.0,758.9548,0.7760845,1.0313619,0.0,3,0,0,0,0,0,1,1,0,0,2
581181290,11.1766,11.280785,9.2876,7.814796,0.0,760.0579,0.7704244,1.0321802,0.0,3,0,0,0,0,0,1,1,0,0,2
581685274,11.521,11.307684,5.7535996,7.285675,0.0,761.07544,0.78445965,1.0301535,0.0,3,0,0,0,0,0,1,1,0,0,2
582178097,11.2832,11.347152,7.5888,6.924615,0.0,761.9588,0.8035417,1.0274109,0.0,3,0,0,0,0,0,1,1,0,0,2
582683682,11.4472,11.3527355,6.3984,7.0424986,0.0,762.96765,0.8064619,1.0269924,0.0,3,0,0,0,0,0,1,1,0,0,2
583189343,11.4800005,11.4070015,6.0263996,6.258421,0.0,763.75934,0.83300644,1.0232043,0.0,3,0,0,0,0,0,1,1,0,0,2
583681259,11.4882,11.437104,6.0512,6.0315027,0.0,764.5595,0.84744793,1.0211552,0.0,3,0,0,0,0,0,1,1,0,0,2
584186037,11.4718,11.461808,5.8032002,5.9343767,0.0,765.38354,0.8596106,1.0194358,0.0,3,0,0,0,0,0,1,1,0,0,2
584691626,11.5456,11.480798,5.8403997,5.876639,0.0,766.2023,0.86904246,1.0181063,0.0,3,0,0,0,0,0,1,1,0,0,2
585183752,12.136,11.641718,0.0,3.4180162,0.0,766.4791,0.9363337,1.0087215,0.0,3,0,0,0,0,0,1,1,0,0,2
585688571,12.1442,11.812015,0.0,1.5153612,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
586194042,12.2016,11.945783,0.0,0.64865196,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
586687777,12.218,12.036245,0.0,0.28332257,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
587191623,12.2426,12.102079,0.0,0.12127652,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
587697286,12.259,12.147821,0.0,0.051912542,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
588190105,12.259,12.18199,0.0,0.022674715,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
588695804,12.2508,12.209177,0.0,0.009705936,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
590198827,12.2918005,12.2561035,0.0,0.00077677995,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
590704497,12.2918005,12.268816,0.0,0.00033250148,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
591197294,12.2918005,12.2773485,0.0,0.00014523228,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
591701277,12.3,12.286827,0.0,6.216682e-05,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
592206865,12.3,12.294586,0.0,2.6610578e-05,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
592700418,12.3246,12.299424,0.0,1.16231495e-05,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
593206092,12.3,12.305037,0.0,4.975301e-06,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
593699670,12.3328,12.309945,0.0,2.1731455e-06,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
594203681,12.3984,12.338286,0.0,9.302172e-07,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
594709307,12.3738,12.348029,0.0,3.9818045e-07,0.0,766.4938,1.0,1.0,0.0,3,0,0,0,0,0,1,1,0,0,2
