timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
547131221,32767,32767,32767,32767,32767,32767,32767,32767
547135257,32767,32767,32767,32767,32767,32767,32767,32767
547139221,32767,32767,32767,32767,-53,-52,32767,32767
547143222,32767,32767,32767,32767,32767,32767,32767,32767
547147222,32767,32767,32767,32767,32767,32767,32767,32767
547151222,32767,32767,32767,32767,-71,32767,32767,32767
547155230,32767,32767,32767,32767,32767,32767,32767,32767
547159236,32767,-9,32767,32767,32767,32767,32767,32767
547163250,32767,32767,32767,32767,32767,32767,32767,32767
547167228,32767,32767,32767,32767,32767,-86,32767,32767
547171221,32767,32767,32767,32767,-60,32767,32767,32767
547175222,32767,32767,32767,32767,32767,32767,32767,32767
547179222,32767,32767,32767,32767,32767,32767,32767,32767
547183222,32767,32767,32767,32767,-68,32767,32767,32767
547187224,32767,32767,32767,32767,32767,32767,32767,32767
547191234,32767,-4,32767,32767,32767,-87,32767,32767
547195222,32767,32767,32767,32767,-59,32767,32767,32767
547199221,32767,32767,32767,32767,32767,32767,32767,32767
547203222,32767,32767,-66,32767,32767,32767,32767,32767
547207272,32767,32767,32767,32767,32767,32767,32767,32767
547211234,32767,32767,32767,32767,32767,32767,32767,32767
547215222,32767,32767,32767,32767,-62,-89,32767,32767
547219248,32767,32767,32767,32767,32767,32767,32767,32767
547223222,32767,-4,32767,32767,32767,32767,32767,32767
547227274,32767,32767,32767,32767,-59,32767,32767,32767
547231221,32767,32767,32767,32767,32767,32767,32767,32767
547235222,32767,32767,32767,32767,-42,-51,32767,32767
547239222,32767,32767,32767,32767,32767,32767,32767,32767
547243222,32767,32767,32767,32767,32767,32767,32767,32767
547247274,32767,32767,32767,32767,32767,32767,32767,32767
547251222,32767,32767,32767,32767,32767,32767,32767,32767
547255257,32767,-7,32767,32767,32767,32767,32767,32767
547259222,32767,32767,32767,32767,-45,32767,32767,32767
547263222,32767,32767,32767,32767,32767,-84,32767,32767
547267235,32767,32767,32767,32767,32767,32767,32767,32767
547271224,32767,32767,32767,32767,-58,32767,32767,32767
547279228,32767,32767,32767,32767,32767,32767,32767,32767
547283222,32767,32767,32767,32767,-42,32767,32767,32767
547287222,32767,-4,32767,32767,32767,-81,32767,32767
547291222,32767,32767,32767,32767,32767,32767,32767,32767
547295222,32767,32767,32767,32767,32767,32767,32767,32767
547303249,32767,32767,32767,32767,32767,32767,32767,32767
547307222,32767,32767,32767,32767,-41,32767,32767,32767
547311221,32767,32767,32767,32767,32767,-81,32767,32767
547315221,32767,32767,32767,32767,32767,32767,32767,32767
547319221,32767,-13,32767,32767,-58,32767,32767,32767
547323221,32767,32767,32767,32767,32767,32767,32767,32767
547327222,32767,32767,32767,32767,32767,32767,32767,32767
547331252,32767,32767,32767,32767,-47,32767,32767,32767
547335270,32767,32767,32767,32767,32767,-86,32767,32767
547339271,32767,32767,32767,32767,32767,32767,32767,32767
547343222,32767,32767,32767,32767,32767,32767,32767,32767
547347222,32767,32767,32767,32767,32767,32767,32767,32767
547351222,32767,32767,32767,32767,32767,32767,32767,32767
547355220,32767,-33,32767,32767,32767,32767,32767,32767
547359241,32767,32767,32767,32767,-70,-70,32767,32767
547363222,32767,32767,32767,32767,32767,32767,32767,32767
547367251,32767,32767,32767,32767,-46,32767,32767,32767
547371228,32767,32767,32767,32767,32767,32767,32767,32767
547375228,32767,32767,32767,32767,32767,32767,32767,32767
547379222,32767,32767,32767,32767,-45,32767,32767,32767
547383222,32767,32767,32767,32767,32767,-85,32767,32767
547387260,32767,-29,32767,32767,32767,32767,32767,32767
547391227,32767,32767,32767,32767,32767,32767,32767,32767
547395257,32767,32767,32767,32767,32767,32767,32767,32767
547399221,32767,32767,32767,32767,32767,32767,32767,32767
547403229,32767,32767,-44,32767,-46,32767,32767,32767
547407270,32767,32767,32767,32767,32767,-85,32767,32767
547411222,32767,32767,32767,32767,32767,32767,32767,32767
547415266,32767,32767,32767,32767,-57,32767,32767,32767
547419221,32767,-25,32767,32767,32767,32767,32767,32767
547423232,32767,32767,32767,32767,32767,32767,32767,32767
547427225,32767,32767,32767,32767,-54,-53,32767,32767
547431221,32767,32767,32767,32767,32767,32767,32767,32767
547435221,32767,32767,32767,32767,32767,32767,32767,32767
547439221,32767,32767,32767,32767,32767,32767,32767,32767
547443264,32767,32767,32767,32767,32767,32767,32767,32767
547447221,32767,32767,32767,32767,-47,32767,32767,32767
547451221,32767,-27,32767,32767,32767,32767,32767,32767
547455221,32767,32767,32767,32767,32767,-92,32767,32767
547459221,32767,32767,32767,32767,-58,32767,32767,32767
547463257,32767,32767,32767,32767,32767,32767,32767,32767
547467221,32767,32767,32767,32767,32767,32767,32767,32767
547471250,32767,32767,32767,32767,-68,32767,32767,32767
547475222,32767,32767,32767,32767,32767,32767,32767,32767
547479221,32767,32767,32767,32767,32767,-86,32767,32767
547483267,32767,-23,32767,32767,32767,32767,32767,32767
547487222,32767,32767,32767,32767,32767,32767,32767,32767
547491221,32767,32767,32767,32767,32767,32767,32767,32767
547495222,32767,32767,32767,32767,-69,32767,32767,32767
547499248,32767,32767,32767,32767,32767,32767,32767,32767
547503225,32767,32767,32767,32767,-47,-89,32767,32767
547507221,32767,32767,32767,32767,32767,32767,32767,32767
547511221,32767,32767,32767,32767,32767,32767,32767,32767
547515221,32767,-30,32767,32767,-57,32767,32767,32767
547519221,32767,32767,32767,32767,32767,32767,32767,32767
547523242,32767,32767,32767,32767,32767,-67,32767,32767
547527238,32767,32767,32767,32767,32767,32767,32767,32767
547531222,32767,32767,32767,32767,32767,32767,32767,32767
547535222,32767,32767,32767,32767,-43,32767,32767,32767
547539221,32767,32767,32767,32767,32767,32767,32767,32767
547543259,32767,32767,32767,32767,32767,32767,32767,32767
547547226,32767,-23,32767,32767,-52,-87,32767,32767
547551233,32767,32767,32767,32767,32767,32767,32767,32767
547555248,32767,32767,32767,32767,32767,32767,32767,32767
547559222,32767,32767,32767,32767,-67,32767,32767,32767
547563222,32767,32767,32767,32767,32767,32767,32767,32767
547567223,32767,32767,32767,32767,32767,32767,32767,32767
547571222,32767,32767,32767,32767,32767,32767,32767,32767
547575222,32767,32767,32767,32767,32767,-89,32767,32767
547579222,32767,-23,32767,32767,32767,32767,32767,32767
547583252,32767,32767,32767,32767,-61,32767,32767,32767
547587247,32767,32767,32767,32767,32767,32767,32767,32767
547591244,32767,32767,32767,32767,32767,32767,32767,32767
547595221,32767,32767,32767,32767,-45,32767,32767,32767
547599221,32767,32767,32767,32767,32767,-85,32767,32767
547603222,32767,32767,-46,32767,32767,32767,32767,32767
547607228,32767,32767,32767,32767,-58,32767,32767,32767
547611259,32767,-25,32767,32767,32767,32767,32767,32767
547616021,32767,32767,32767,32767,32767,32767,32767,32767
547620021,32767,32767,32767,32767,32767,-60,32767,32767
547624041,32767,32767,32767,32767,32767,32767,32767,32767
547628076,32767,32767,32767,32767,32767,32767,32767,32767
547632821,32767,32767,32767,32767,-76,32767,32767,32767
547636822,32767,32767,32767,32767,32767,32767,32767,32767
547640822,32767,-3,32767,32767,-53,32767,32767,32767
547644863,32767,32767,32767,32767,32767,32767,32767,32767
547648822,32767,32767,32767,32767,32767,-82,32767,32767
547652822,32767,32767,32767,32767,-62,32767,32767,32767
547656822,32767,32767,32767,32767,32767,32767,32767,32767
547660822,32767,32767,32767,32767,32767,32767,32767,32767
547664848,32767,32767,32767,32767,32767,32767,32767,32767
547668821,32767,32767,32767,32767,32767,32767,32767,32767
547672822,32767,-1,32767,32767,-44,-84,32767,32767
547676821,32767,32767,32767,32767,32767,32767,32767,32767
547680822,32767,32767,32767,32767,32767,32767,32767,32767
547684868,32767,32767,32767,32767,-50,32767,32767,32767
547688828,32767,32767,32767,32767,32767,32767,32767,32767
547692822,32767,32767,32767,32767,32767,32767,32767,32767
547696826,32767,32767,32767,32767,-59,-68,32767,32767
547700822,32767,32767,32767,32767,32767,32767,32767,32767
547704844,32767,3,32767,32767,32767,32767,32767,32767
547708877,32767,32767,32767,32767,32767,32767,32767,32767
547712822,32767,32767,32767,32767,32767,32767,32767,32767
547716822,32767,32767,32767,32767,-46,32767,32767,32767
547720822,32767,32767,32767,32767,32767,-73,32767,32767
547724822,32767,32767,32767,32767,32767,32767,32767,32767
547728822,32767,32767,32767,32767,-68,32767,32767,32767
547732829,32767,32767,32767,32767,32767,32767,32767,32767
547736827,32767,-1,32767,32767,-54,32767,32767,32767
547740834,32767,32767,32767,32767,32767,32767,32767,32767
547744822,32767,32767,32767,32767,32767,-75,32767,32767
547748822,32767,32767,32767,32767,32767,32767,32767,32767
547752822,32767,32767,32767,32767,32767,32767,32767,32767
547756822,32767,32767,32767,32767,32767,32767,32767,32767
547760822,32767,32767,32767,32767,-63,32767,32767,32767
547764822,32767,32767,32767,32767,32767,32767,32767,32767
547768827,32767,-1,32767,32767,32767,-63,32767,32767
547772825,32767,32767,32767,32767,-65,32767,32767,32767
547776822,32767,32767,32767,32767,32767,32767,32767,32767
547780827,32767,32767,32767,32767,-37,32767,32767,32767
547784822,32767,32767,32767,32767,32767,32767,32767,32767
547788822,32767,32767,32767,32767,32767,32767,32767,32767
547792860,32767,32767,32767,32767,32767,-70,32767,32767
547796822,32767,32767,32767,32767,32767,32767,32767,32767
547800832,32767,-1,-44,32767,32767,32767,32767,32767
547804822,32767,32767,32767,32767,-63,32767,32767,32767
547808822,32767,32767,32767,32767,32767,32767,32767,32767
547812850,32767,32767,32767,32767,32767,32767,32767,32767
547816822,32767,32767,32767,32767,-73,-71,32767,32767
547820822,32767,32767,32767,32767,32767,32767,32767,32767
547824822,32767,32767,32767,32767,-44,32767,32767,32767
547828822,32767,32767,32767,32767,32767,32767,32767,32767
547832822,32767,-11,32767,32767,32767,32767,32767,32767
547836822,32767,32767,32767,32767,32767,32767,32767,32767
547840822,32767,32767,32767,32767,32767,-73,32767,32767
547844822,32767,32767,32767,32767,32767,32767,32767,32767
547848822,32767,32767,32767,32767,-63,32767,32767,32767
547852860,32767,32767,32767,32767,32767,32767,32767,32767
547856822,32767,32767,32767,32767,32767,32767,32767,32767
547860821,32767,32767,32767,32767,-67,32767,32767,32767
547864821,32767,-17,32767,32767,32767,-76,32767,32767
547868822,32767,32767,32767,32767,-44,32767,32767,32767
547872827,32767,32767,32767,32767,32767,32767,32767,32767
547876871,32767,32767,32767,32767,32767,32767,32767,32767
547880839,32767,32767,32767,32767,32767,32767,32767,32767
547884822,32767,32767,32767,32767,32767,32767,32767,32767
547888824,32767,32767,32767,32767,32767,-90,32767,32767
547892822,32767,32767,32767,32767,-63,32767,32767,32767
547896830,32767,-18,32767,32767,32767,32767,32767,32767
547900833,32767,32767,32767,32767,32767,32767,32767,32767
547904822,32767,32767,32767,32767,-71,32767,32767,32767
547908822,32767,32767,32767,32767,32767,-54,32767,32767
547912822,32767,32767,32767,32767,-52,32767,32767,32767
547916822,32767,32767,32767,32767,32767,32767,32767,32767
547920822,32767,32767,32767,32767,32767,32767,32767,32767
547924822,32767,32767,32767,32767,32767,32767,32767,32767
547928821,32767,-23,32767,32767,32767,32767,32767,32767
547932822,32767,32767,32767,32767,32767,-62,32767,32767
547936822,32767,32767,32767,32767,-70,32767,32767,32767
547940845,32767,32767,32767,32767,32767,32767,32767,32767
547944828,32767,32767,32767,32767,32767,32767,32767,32767
547948822,32767,32767,32767,32767,-57,32767,32767,32767
547952821,32767,32767,32767,32767,32767,32767,32767,32767
547956822,32767,32767,32767,32767,32767,-63,32767,32767
547960856,32767,-20,32767,32767,-68,32767,32767,32767
547964828,32767,32767,32767,32767,32767,32767,32767,32767
547968822,32767,32767,32767,32767,32767,32767,32767,32767
547972822,32767,32767,32767,32767,32767,32767,32767,32767
547976822,32767,32767,32767,32767,32767,32767,32767,32767
547980847,32767,32767,32767,32767,-50,-84,32767,32767
547984822,32767,32767,32767,32767,32767,32767,32767,32767
547988832,32767,32767,32767,32767,32767,32767,32767,32767
547992824,32767,-15,32767,32767,-67,32767,32767,32767
547996827,32767,32767,32767,32767,32767,32767,32767,32767
548000859,32767,32767,32767,32767,-54,-53,32767,32767
548004822,32767,32767,-44,32767,32767,32767,32767,32767
548008822,32767,32767,32767,32767,32767,32767,32767,32767
548012822,32767,32767,32767,32767,32767,32767,32767,32767
548016822,32767,32767,32767,32767,32767,32767,32767,32767
548020822,32767,32767,32767,32767,32767,32767,32767,32767
548024822,32767,-15,32767,32767,-65,-63,32767,32767
548028822,32767,32767,32767,32767,32767,32767,32767,32767
548032821,32767,32767,32767,32767,-44,32767,32767,32767
548036828,32767,32767,32767,32767,32767,32767,32767,32767
548040822,32767,32767,32767,32767,32767,32767,32767,32767
548044871,32767,32767,32767,32767,-59,32767,32767,32767
548048823,32767,32767,32767,32767,32767,-69,32767,32767
548052822,32767,32767,32767,32767,32767,32767,32767,32767
548056838,32767,-19,32767,32767,32767,32767,32767,32767
548060821,32767,32767,32767,32767,32767,32767,32767,32767
548064822,32767,32767,32767,32767,-44,32767,32767,32767
548068823,32767,32767,32767,32767,32767,32767,32767,32767
548072831,32767,32767,32767,32767,32767,-84,32767,32767
548076822,32767,32767,32767,32767,-59,32767,32767,32767
548080822,32767,32767,32767,32767,32767,32767,32767,32767
548084822,32767,32767,32767,32767,32767,32767,32767,32767
548088859,32767,-19,32767,32767,-68,32767,32767,32767
548092822,32767,32767,32767,32767,32767,-57,32767,32767
548096822,32767,32767,32767,32767,32767,32767,32767,32767
548100822,32767,32767,32767,32767,32767,32767,32767,32767
548104822,32767,32767,32767,32767,32767,32767,32767,32767
548108824,32767,32767,32767,32767,-58,32767,32767,32767
548112822,32767,32767,32767,32767,32767,32767,32767,32767
548116822,32767,32767,32767,32767,32767,-62,32767,32767
548120822,32767,-19,32767,32767,-68,32767,32767,32767
548124823,32767,32767,32767,32767,32767,32767,32767,32767
548128867,32767,32767,32767,32767,-37,32767,32767,32767
548132822,32767,32767,32767,32767,32767,32767,32767,32767
548136836,32767,32767,32767,32767,32767,32767,32767,32767
548140822,32767,32767,32767,32767,32767,-84,32767,32767
548144822,32767,32767,32767,32767,32767,32767,32767,32767
548148856,32767,32767,32767,32767,32767,32767,32767,32767
548152822,32767,-20,32767,32767,-68,32767,32767,32767
548156822,32767,32767,32767,32767,32767,32767,32767,32767
548160840,32767,32767,32767,32767,-44,32767,32767,32767
548164822,32767,32767,32767,32767,32767,-83,32767,32767
548168822,32767,32767,32767,32767,32767,32767,32767,32767
548172822,32767,32767,32767,32767,-54,32767,32767,32767
548176821,32767,32767,32767,32767,32767,32767,32767,32767
548180822,32767,32767,32767,32767,32767,32767,32767,32767
548184822,32767,-14,32767,32767,32767,32767,32767,32767
548188822,32767,32767,32767,32767,32767,-83,32767,32767
548192822,32767,32767,32767,32767,-43,32767,32767,32767
548196823,32767,32767,32767,32767,32767,32767,32767,32767
548200822,32767,32767,-43,32767,32767,32767,32767,32767
548204822,32767,32767,32767,32767,-58,32767,32767,32767
548208822,32767,32767,32767,32767,32767,32767,32767,32767
548212871,32767,32767,32767,32767,32767,-84,32767,32767
548216841,32767,-11,32767,32767,-67,32767,32767,32767
548220822,32767,32767,32767,32767,32767,32767,32767,32767
548225621,32767,32767,32767,32767,32767,32767,32767,32767
548229687,32767,32767,32767,32767,32767,32767,32767,32767
548233621,32767,32767,32767,32767,32767,32767,32767,32767
548238421,32767,32767,32767,32767,-71,-100,32767,32767
548242428,32767,32767,32767,32767,32767,32767,32767,32767
548246471,32767,32767,32767,32767,-45,32767,32767,32767
548250434,32767,-27,32767,32767,32767,32767,32767,32767
548254422,32767,32767,32767,32767,32767,32767,32767,32767
548258421,32767,32767,32767,32767,-54,-54,32767,32767
548262428,32767,32767,32767,32767,32767,32767,32767,32767
548266433,32767,32767,32767,32767,32767,32767,32767,32767
548270453,32767,32767,32767,32767,32767,32767,32767,32767
548274422,32767,32767,32767,32767,32767,32767,32767,32767
548278422,32767,32767,32767,32767,32767,32767,32767,32767
548282427,32767,-28,32767,32767,-62,-61,32767,32767
548286422,32767,32767,32767,32767,32767,32767,32767,32767
548290421,32767,32767,32767,32767,32767,32767,32767,32767
548294421,32767,32767,32767,32767,-71,32767,32767,32767
548298422,32767,32767,32767,32767,32767,32767,32767,32767
548302422,32767,32767,32767,32767,-47,32767,32767,32767
548306421,32767,32767,32767,32767,32767,-53,32767,32767
548310454,32767,32767,32767,32767,32767,32767,32767,32767
548314421,32767,-26,32767,32767,32767,32767,32767,32767
548318422,32767,32767,32767,32767,32767,32767,32767,32767
548322422,32767,32767,32767,32767,32767,32767,32767,32767
548326422,32767,32767,32767,32767,-70,32767,32767,32767
548330471,32767,32767,32767,32767,32767,-59,32767,32767
548334428,32767,32767,32767,32767,32767,32767,32767,32767
548338421,32767,32767,32767,32767,-62,32767,32767,32767
548342421,32767,32767,32767,32767,32767,32767,32767,32767
548346422,32767,-29,32767,32767,32767,32767,32767,32767
548350426,32767,32767,32767,32767,-67,32767,32767,32767
548354427,32767,32767,32767,32767,32767,-60,32767,32767
548358422,32767,32767,32767,32767,32767,32767,32767,32767
548362422,32767,32767,32767,32767,32767,32767,32767,32767
548366422,32767,32767,32767,32767,32767,32767,32767,32767
548370422,32767,32767,32767,32767,32767,32767,32767,32767
548374422,32767,32767,32767,32767,-68,32767,32767,32767
548378422,32767,-28,32767,32767,32767,-63,32767,32767
548382422,32767,32767,32767,32767,-50,32767,32767,32767
548386422,32767,32767,32767,32767,32767,32767,32767,32767
548390422,32767,32767,32767,32767,32767,32767,32767,32767
548394421,32767,32767,32767,32767,-57,32767,32767,32767
548398438,32767,32767,32767,32767,32767,32767,32767,32767
548402422,32767,32767,-50,32767,32767,-60,32767,32767
548406422,32767,32767,32767,32767,32767,32767,32767,32767
548410421,32767,-26,32767,32767,32767,32767,32767,32767
548414470,32767,32767,32767,32767,32767,32767,32767,32767
548418470,32767,32767,32767,32767,-57,32767,32767,32767
548422421,32767,32767,32767,32767,32767,32767,32767,32767
548426428,32767,32767,32767,32767,32767,-59,32767,32767
548430422,32767,32767,32767,32767,-65,32767,32767,32767
548434435,32767,32767,32767,32767,32767,32767,32767,32767
548438439,32767,32767,32767,32767,32767,32767,32767,32767
548442422,32767,-28,32767,32767,-58,32767,32767,32767
548446427,32767,32767,32767,32767,32767,32767,32767,32767
548450422,32767,32767,32767,32767,32767,-60,32767,32767
548454422,32767,32767,32767,32767,32767,32767,32767,32767
548458463,32767,32767,32767,32767,32767,32767,32767,32767
548462422,32767,32767,32767,32767,32767,32767,32767,32767
548466422,32767,32767,32767,32767,-53,32767,32767,32767
548470422,32767,32767,32767,32767,32767,32767,32767,32767
548474422,32767,-27,32767,32767,32767,-59,32767,32767
548478421,32767,32767,32767,32767,-66,32767,32767,32767
548482422,32767,32767,32767,32767,32767,32767,32767,32767
548486422,32767,32767,32767,32767,32767,32767,32767,32767
548490422,32767,32767,32767,32767,-62,32767,32767,32767
548494422,32767,32767,32767,32767,32767,32767,32767,32767
548498471,32767,32767,32767,32767,32767,32767,32767,32767
548502422,32767,32767,32767,32767,32767,-95,32767,32767
548506422,32767,-26,32767,32767,32767,32767,32767,32767
548510422,32767,32767,32767,32767,32767,32767,32767,32767
548514422,32767,32767,32767,32767,-62,32767,32767,32767
548518428,32767,32767,32767,32767,32767,32767,32767,32767
548522422,32767,32767,32767,32767,32767,-62,32767,32767
548526423,32767,32767,32767,32767,-68,32767,32767,32767
548530422,32767,32767,32767,32767,32767,32767,32767,32767
548534422,32767,32767,32767,32767,-46,32767,32767,32767
548538427,32767,-27,32767,32767,32767,32767,32767,32767
548542422,32767,32767,32767,32767,32767,32767,32767,32767
548546455,32767,32767,32767,32767,32767,-90,32767,32767
548550421,32767,32767,32767,32767,32767,32767,32767,32767
548554422,32767,32767,32767,32767,32767,32767,32767,32767
548558422,32767,32767,32767,32767,-63,32767,32767,32767
548562422,32767,32767,32767,32767,32767,32767,32767,32767
548566424,32767,32767,32767,32767,-49,32767,32767,32767
548570422,32767,-26,32767,32767,32767,-60,32767,32767
548574422,32767,32767,32767,32767,32767,32767,32767,32767
548578422,32767,32767,32767,32767,-61,32767,32767,32767
548582459,32767,32767,32767,32767,32767,32767,32767,32767
548844024,32767,32767,32767,32767,-73,32767,32767,32767
548848022,32767,32767,32767,32767,32767,32767,32767,32767
548852022,32767,32767,32767,32767,32767,-62,32767,32767
548856037,32767,-3,32767,32767,32767,32767,32767,32767
548860032,32767,32767,32767,32767,32767,32767,32767,32767
548864022,32767,32767,32767,32767,-65,32767,32767,32767
548868059,32767,32767,32767,32767,32767,32767,32767,32767
548872022,32767,32767,32767,32767,-46,32767,32767,32767
548876022,32767,32767,32767,32767,32767,-62,32767,32767
548880022,32767,32767,32767,32767,32767,32767,32767,32767
548884022,32767,32767,32767,32767,-49,32767,32767,32767
548888022,32767,-2,32767,32767,32767,32767,32767,32767
549481630,32767,32767,32767,32767,32767,32767,32767,32767
549485622,32767,32767,32767,32767,-60,32767,32767,32767
549489642,32767,32767,32767,32767,32767,-62,32767,32767
549493622,32767,32767,32767,32767,32767,32767,32767,32767
549497666,32767,-23,32767,32767,32767,32767,32767,32767
549501637,32767,32767,32767,32767,32767,32767,32767,32767
549505622,32767,32767,32767,32767,-51,32767,32767,32767
549509649,32767,32767,32767,32767,32767,32767,32767,32767
549513622,32767,32767,32767,32767,32767,-70,32767,32767
549517652,32767,32767,32767,32767,-54,32767,32767,32767
549521622,32767,32767,32767,32767,32767,32767,32767,32767
549525622,32767,32767,32767,32767,32767,32767,32767,32767
549529622,32767,-18,32767,32767,-70,32767,32767,32767
549533621,32767,32767,32767,32767,32767,-57,32767,32767
549537651,32767,32767,32767,32767,32767,32767,32767,32767
549541622,32767,32767,32767,32767,32767,32767,32767,32767
549545622,32767,32767,32767,32767,32767,32767,32767,32767
549549622,32767,32767,32767,32767,-53,32767,32767,32767
549553622,32767,32767,32767,32767,32767,32767,32767,32767
549557652,32767,32767,32767,32767,-35,-51,32767,32767
549561622,32767,-19,32767,32767,32767,32767,32767,32767
549565622,32767,32767,32767,32767,32767,32767,32767,32767
549569622,32767,32767,32767,32767,-50,32767,32767,32767
549573629,32767,32767,32767,32767,32767,32767,32767,32767
549577652,32767,32767,32767,32767,32767,32767,32767,32767
549581622,32767,32767,32767,32767,32767,-54,32767,32767
549585622,32767,32767,32767,32767,32767,32767,32767,32767
549589640,32767,32767,32767,32767,32767,32767,32767,32767
549593628,32767,-23,32767,32767,-71,32767,32767,32767
549597652,32767,32767,32767,32767,32767,32767,32767,32767
549601622,32767,32767,32767,32767,-52,32767,32767,32767
549605622,32767,32767,-82,32767,32767,-59,32767,32767
549609664,32767,32767,32767,32767,32767,32767,32767,32767
549613622,32767,32767,32767,32767,-57,32767,32767,32767
549617687,32767,32767,32767,32767,32767,32767,32767,32767
549621621,32767,32767,32767,32767,32767,32767,32767,32767
549625622,32767,-19,32767,32767,32767,32767,32767,32767
549629668,32767,32767,32767,32767,32767,-58,32767,32767
549633622,32767,32767,32767,32767,-51,32767,32767,32767
549637652,32767,32767,32767,32767,32767,32767,32767,32767
549641622,32767,32767,32767,32767,32767,32767,32767,32767
549645628,32767,32767,32767,32767,-53,32767,32767,32767
549649644,32767,32767,32767,32767,32767,32767,32767,32767
549653623,32767,32767,32767,32767,-41,-52,32767,32767
549657688,32767,-15,32767,32767,32767,32767,32767,32767
549661622,32767,32767,32767,32767,32767,32767,32767,32767
549665628,32767,32767,32767,32767,32767,32767,32767,32767
549669622,32767,32767,32767,32767,32767,32767,32767,32767
549673622,32767,32767,32767,32767,32767,32767,32767,32767
549677702,32767,32767,32767,32767,-58,-58,32767,32767
549681622,32767,32767,32767,32767,32767,32767,32767,32767
549685622,32767,32767,32767,32767,32767,32767,32767,32767
549689622,32767,-23,32767,32767,-70,32767,32767,32767
549693622,32767,32767,32767,32767,32767,32767,32767,32767
549697699,32767,32767,32767,32767,-51,32767,32767,32767
549701622,32767,32767,32767,32767,32767,-60,32767,32767
549705622,32767,32767,32767,32767,32767,32767,32767,32767
549709622,32767,32767,32767,32767,32767,32767,32767,32767
549713622,32767,32767,32767,32767,32767,32767,32767,32767
549717660,32767,32767,32767,32767,32767,32767,32767,32767
549721622,32767,-10,32767,32767,-71,32767,32767,32767
549725622,32767,32767,32767,32767,32767,32767,32767,32767
549729622,32767,32767,32767,32767,-51,-89,32767,32767
549733621,32767,32767,32767,32767,32767,32767,32767,32767
549737685,32767,32767,32767,32767,32767,32767,32767,32767
549741658,32767,32767,32767,32767,-53,32767,32767,32767
549745621,32767,32767,32767,32767,32767,32767,32767,32767
549749622,32767,32767,32767,32767,32767,32767,32767,32767
549753622,32767,-9,32767,32767,32767,-86,32767,32767
549757683,32767,32767,32767,32767,32767,32767,32767,32767
549761625,32767,32767,32767,32767,-42,32767,32767,32767
549765622,32767,32767,32767,32767,32767,32767,32767,32767
549769626,32767,32767,32767,32767,32767,32767,32767,32767
549773622,32767,32767,32767,32767,-51,-51,32767,32767
549777677,32767,32767,32767,32767,32767,32767,32767,32767
549781628,32767,32767,32767,32767,32767,32767,32767,32767
549785622,32767,-14,32767,32767,-62,32767,32767,32767
549789622,32767,32767,32767,32767,32767,32767,32767,32767
549793622,32767,32767,32767,32767,32767,32767,32767,32767
549797696,32767,32767,32767,32767,32767,-62,32767,32767
549801622,32767,32767,-42,32767,32767,32767,32767,32767
549805622,32767,32767,32767,32767,32767,32767,32767,32767
549809622,32767,32767,32767,32767,-70,32767,32767,32767
549813621,32767,32767,32767,32767,32767,32767,32767,32767
549817651,32767,-19,32767,32767,-42,32767,32767,32767
549821622,32767,32767,32767,32767,32767,32767,32767,32767
549825632,32767,32767,32767,32767,32767,-82,32767,32767
549829627,32767,32767,32767,32767,-61,32767,32767,32767
549833622,32767,32767,32767,32767,32767,32767,32767,32767
549837652,32767,32767,32767,32767,32767,32767,32767,32767
549841622,32767,32767,32767,32767,32767,32767,32767,32767
549845652,32767,32767,32767,32767,32767,32767,32767,32767
549849628,32767,-18,32767,32767,-41,-82,32767,32767
549853622,32767,32767,32767,32767,32767,32767,32767,32767
549857651,32767,32767,32767,32767,32767,32767,32767,32767
549861622,32767,32767,32767,32767,-48,32767,32767,32767
549865648,32767,32767,32767,32767,32767,32767,32767,32767
549869622,32767,32767,32767,32767,32767,-53,32767,32767
549873622,32767,32767,32767,32767,-71,32767,32767,32767
549877651,32767,32767,32767,32767,32767,32767,32767,32767
549881622,32767,-15,32767,32767,32767,32767,32767,32767
549885639,32767,32767,32767,32767,32767,32767,32767,32767
549889622,32767,32767,32767,32767,32767,32767,32767,32767
549893622,32767,32767,32767,32767,-62,-60,32767,32767
549897652,32767,32767,32767,32767,32767,32767,32767,32767
549901622,32767,32767,32767,32767,32767,32767,32767,32767
549905664,32767,32767,32767,32767,-70,32767,32767,32767
549909671,32767,32767,32767,32767,32767,32767,32767,32767
549913622,32767,-15,32767,32767,-52,32767,32767,32767
549917652,32767,32767,32767,32767,32767,-53,32767,32767
549921627,32767,32767,32767,32767,32767,32767,32767,32767
549925639,32767,32767,32767,32767,32767,32767,32767,32767
549929622,32767,32767,32767,32767,32767,32767,32767,32767
549933622,32767,32767,32767,32767,32767,32767,32767,32767
549937651,32767,32767,32767,32767,-71,32767,32767,32767
549941627,32767,32767,32767,32767,32767,-54,32767,32767
549945662,32767,-19,32767,32767,-42,32767,32767,32767
549949622,32767,32767,32767,32767,32767,32767,32767,32767
549953628,32767,32767,32767,32767,32767,32767,32767,32767
549957663,32767,32767,32767,32767,-51,32767,32767,32767
549961622,32767,32767,32767,32767,32767,32767,32767,32767
549965622,32767,32767,32767,32767,32767,32767,32767,32767
