timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
250579222,32767,32767,32767,32767,-54,32767,32767,32767
250583227,32767,32767,32767,32767,32767,32767,32767,32767
250587222,32767,32767,-29,32767,32767,32767,32767,32767
250591222,32767,32767,32767,32767,-68,32767,32767,32767
250595225,32767,32767,32767,32767,32767,-59,32767,32767
250599222,32767,32767,32767,32767,32767,32767,32767,32767
250603222,32767,32767,32767,32767,32767,32767,32767,32767
250607226,32767,-23,32767,32767,32767,32767,32767,32767
250611221,32767,32767,32767,32767,32767,32767,32767,32767
250615235,32767,32767,32767,32767,-69,32767,32767,32767
250619221,32767,32767,32767,32767,32767,-57,32767,32767
250623222,32767,32767,32767,32767,-46,32767,32767,32767
250627222,32767,32767,32767,32767,32767,32767,32767,32767
250631222,32767,32767,32767,32767,32767,32767,32767,32767
250635261,32767,32767,32767,32767,-50,32767,32767,32767
250639222,32767,-21,32767,32767,32767,32767,32767,32767
250643258,32767,32767,32767,32767,32767,-60,32767,32767
250647222,32767,32767,32767,32767,32767,32767,32767,32767
250651220,32767,32767,32767,32767,32767,32767,32767,32767
250655232,32767,32767,32767,32767,-57,32767,32767,32767
250659222,32767,32767,32767,32767,32767,32767,32767,32767
250663222,32767,32767,32767,32767,32767,32767,32767,32767
250667222,32767,32767,32767,32767,-61,-61,32767,32767
250671221,32767,-15,32767,32767,32767,32767,32767,32767
250675252,32767,32767,32767,32767,32767,32767,32767,32767
250679222,32767,32767,32767,32767,-73,32767,32767,32767
250683222,32767,32767,32767,32767,32767,32767,32767,32767
250687222,32767,32767,32767,32767,32767,32767,32767,32767
250691225,32767,32767,32767,32767,32767,-58,32767,32767
250695222,32767,32767,32767,32767,32767,32767,32767,32767
250699248,32767,32767,32767,32767,-58,32767,32767,32767
250703222,32767,-18,32767,32767,32767,32767,32767,32767
250707222,32767,32767,32767,32767,32767,32767,32767,32767
250711222,32767,32767,32767,32767,-71,32767,32767,32767
250715222,32767,32767,32767,32767,32767,-53,32767,32767
250719222,32767,32767,32767,32767,-58,32767,32767,32767
250723222,32767,32767,32767,32767,32767,32767,32767,32767
250727248,32767,32767,32767,32767,32767,32767,32767,32767
250731222,32767,32767,32767,32767,32767,32767,32767,32767
250735220,32767,-21,32767,32767,32767,32767,32767,32767
250739222,32767,32767,32767,32767,32767,-60,32767,32767
250743226,32767,32767,32767,32767,-70,32767,32767,32767
250747222,32767,32767,32767,32767,32767,32767,32767,32767
250751222,32767,32767,32767,32767,-58,32767,32767,32767
250755241,32767,32767,32767,32767,32767,32767,32767,32767
250759222,32767,32767,32767,32767,32767,32767,32767,32767
250763262,32767,32767,32767,32767,-54,-53,32767,32767
250767222,32767,-18,32767,32767,32767,32767,32767,32767
250771222,32767,32767,32767,32767,32767,32767,32767,32767
250775226,32767,32767,32767,32767,32767,32767,32767,32767
250779228,32767,32767,32767,32767,32767,32767,32767,32767
250783222,32767,32767,32767,32767,-57,32767,32767,32767
250787222,32767,32767,-46,32767,32767,-58,32767,32767
250791222,32767,32767,32767,32767,32767,32767,32767,32767
250795222,32767,32767,32767,32767,-53,32767,32767,32767
250799222,32767,-25,32767,32767,32767,32767,32767,32767
250803231,32767,32767,32767,32767,32767,32767,32767,32767
250807222,32767,32767,32767,32767,-68,32767,32767,32767
250811267,32767,32767,32767,32767,32767,32767,32767,32767
250815222,32767,32767,32767,32767,32767,-87,32767,32767
250819220,32767,32767,32767,32767,32767,32767,32767,32767
250823222,32767,32767,32767,32767,32767,32767,32767,32767
250827221,32767,32767,32767,32767,32767,32767,32767,32767
250831222,32767,-12,32767,32767,-67,32767,32767,32767
250835222,32767,32767,32767,32767,32767,-51,32767,32767
250839234,32767,32767,32767,32767,-46,32767,32767,32767
250843222,32767,32767,32767,32767,32767,32767,32767,32767
250847222,32767,32767,32767,32767,32767,32767,32767,32767
250851222,32767,32767,32767,32767,-63,32767,32767,32767
250855222,32767,32767,32767,32767,32767,32767,32767,32767
250859230,32767,32767,32767,32767,32767,32767,32767,32767
250863222,32767,-15,32767,32767,32767,-92,32767,32767
250867248,32767,32767,32767,32767,32767,32767,32767,32767
250871231,32767,32767,32767,32767,32767,32767,32767,32767
250875221,32767,32767,32767,32767,-56,32767,32767,32767
250879222,32767,32767,32767,32767,32767,32767,32767,32767
250883222,32767,32767,32767,32767,32767,-57,32767,32767
250887222,32767,32767,32767,32767,-68,32767,32767,32767
250891261,32767,32767,32767,32767,32767,32767,32767,32767
250895253,32767,-23,32767,32767,32767,32767,32767,32767
250899222,32767,32767,32767,32767,-57,32767,32767,32767
250903236,32767,32767,32767,32767,32767,32767,32767,32767
250908021,32767,32767,32767,32767,32767,-62,32767,32767
250912822,32767,32767,32767,32767,32767,32767,32767,32767
250916822,32767,32767,32767,32767,32767,32767,32767,32767
250920833,32767,32767,32767,32767,-50,32767,32767,32767
250924852,32767,-11,32767,32767,32767,32767,32767,32767
250928821,32767,32767,32767,32767,32767,32767,32767,32767
250932822,32767,32767,32767,32767,-70,-89,32767,32767
250936872,32767,32767,32767,32767,32767,32767,32767,32767
250940822,32767,32767,32767,32767,-44,32767,32767,32767
250944866,32767,32767,32767,32767,32767,32767,32767,32767
250948822,32767,32767,32767,32767,32767,32767,32767,32767
250952830,32767,32767,32767,32767,32767,-58,32767,32767
250956822,32767,-10,32767,32767,32767,32767,32767,32767
250960822,32767,32767,32767,32767,32767,32767,32767,32767
250964828,32767,32767,32767,32767,-70,32767,32767,32767
250968821,32767,32767,32767,32767,32767,32767,32767,32767
250972828,32767,32767,32767,32767,-44,32767,32767,32767
250976822,32767,32767,32767,32767,32767,-83,32767,32767
250980822,32767,32767,32767,32767,32767,32767,32767,32767
250984850,32767,32767,32767,32767,-54,32767,32767,32767
250988822,32767,-10,-54,32767,32767,32767,32767,32767
250992828,32767,32767,32767,32767,32767,32767,32767,32767
250996822,32767,32767,32767,32767,32767,32767,32767,32767
251000822,32767,32767,32767,32767,32767,-62,32767,32767
251004822,32767,32767,32767,32767,32767,32767,32767,32767
251008822,32767,32767,32767,32767,-57,32767,32767,32767
251012822,32767,32767,32767,32767,32767,32767,32767,32767
251016865,32767,32767,32767,32767,32767,32767,32767,32767
251020871,32767,-15,32767,32767,-68,32767,32767,32767
251024822,32767,32767,32767,32767,32767,-76,32767,32767
251028822,32767,32767,32767,32767,-53,32767,32767,32767
251032822,32767,32767,32767,32767,32767,32767,32767,32767
251036822,32767,32767,32767,32767,32767,32767,32767,32767
251040825,32767,32767,32767,32767,32767,32767,32767,32767
251044831,32767,32767,32767,32767,32767,32767,32767,32767
251048822,32767,32767,32767,32767,-35,-84,32767,32767
251052835,32767,-11,32767,32767,32767,32767,32767,32767
251056822,32767,32767,32767,32767,32767,32767,32767,32767
251060822,32767,32767,32767,32767,-50,32767,32767,32767
251064828,32767,32767,32767,32767,32767,32767,32767,32767
251068822,32767,32767,32767,32767,32767,-54,32767,32767
251072850,32767,32767,32767,32767,-60,32767,32767,32767
251076822,32767,32767,32767,32767,32767,32767,32767,32767
251080822,32767,32767,32767,32767,32767,32767,32767,32767
251084828,32767,-11,32767,32767,32767,32767,32767,32767
251088821,32767,32767,32767,32767,32767,32767,32767,32767
251092859,32767,32767,32767,32767,-43,-71,32767,32767
251096822,32767,32767,32767,32767,32767,32767,32767,32767
251100822,32767,32767,32767,32767,32767,32767,32767,32767
251104871,32767,32767,32767,32767,-50,32767,32767,32767
251108836,32767,32767,32767,32767,32767,32767,32767,32767
251112827,32767,32767,32767,32767,32767,32767,32767,32767
251116821,32767,-11,32767,32767,-65,-87,32767,32767
251120822,32767,32767,32767,32767,32767,32767,32767,32767
251124822,32767,32767,32767,32767,32767,32767,32767,32767
251128822,32767,32767,32767,32767,32767,32767,32767,32767
251132847,32767,32767,32767,32767,32767,32767,32767,32767
251136835,32767,32767,32767,32767,-54,-53,32767,32767
251140845,32767,32767,32767,32767,32767,32767,32767,32767
251144822,32767,32767,32767,32767,32767,32767,32767,32767
251148822,32767,-20,32767,32767,-59,32767,32767,32767
251152822,32767,32767,32767,32767,32767,32767,32767,32767
251156828,32767,32767,32767,32767,32767,32767,32767,32767
251160860,32767,32767,32767,32767,-66,-65,32767,32767
251164822,32767,32767,32767,32767,32767,32767,32767,32767
251168824,32767,32767,32767,32767,32767,32767,32767,32767
251172822,32767,32767,32767,32767,32767,32767,32767,32767
251176828,32767,32767,32767,32767,32767,32767,32767,32767
251180829,32767,-21,32767,32767,-59,32767,32767,32767
251184822,32767,32767,32767,32767,32767,-60,32767,32767
251188822,32767,32767,-53,32767,32767,32767,32767,32767
251192822,32767,32767,32767,32767,-52,32767,32767,32767
251196822,32767,32767,32767,32767,32767,32767,32767,32767
251200836,32767,32767,32767,32767,32767,32767,32767,32767
251204822,32767,32767,32767,32767,-71,32767,32767,32767
251208822,32767,32767,32767,32767,32767,-58,32767,32767
251212822,32767,-13,32767,32767,32767,32767,32767,32767
251216822,32767,32767,32767,32767,32767,32767,32767,32767
251220856,32767,32767,32767,32767,32767,32767,32767,32767
251224822,32767,32767,32767,32767,-50,32767,32767,32767
251228822,32767,32767,32767,32767,32767,32767,32767,32767
251232822,32767,32767,32767,32767,32767,-67,32767,32767
251236855,32767,32767,32767,32767,-73,32767,32767,32767
251240864,32767,32767,32767,32767,32767,32767,32767,32767
251244822,32767,-11,32767,32767,-37,32767,32767,32767
251248830,32767,32767,32767,32767,32767,32767,32767,32767
251252822,32767,32767,32767,32767,32767,32767,32767,32767
251256822,32767,32767,32767,32767,32767,-84,32767,32767
251260848,32767,32767,32767,32767,32767,32767,32767,32767
251264822,32767,32767,32767,32767,32767,32767,32767,32767
251268828,32767,32767,32767,32767,-71,32767,32767,32767
251272872,32767,32767,32767,32767,32767,32767,32767,32767
251276826,32767,-17,32767,32767,-43,32767,32767,32767
251280822,32767,32767,32767,32767,32767,-83,32767,32767
251284822,32767,32767,32767,32767,32767,32767,32767,32767
251288854,32767,32767,32767,32767,-54,32767,32767,32767
251292825,32767,32767,32767,32767,32767,32767,32767,32767
251296822,32767,32767,32767,32767,32767,32767,32767,32767
251300822,32767,32767,32767,32767,32767,-54,32767,32767
251304823,32767,32767,32767,32767,32767,32767,32767,32767
251308822,32767,-20,32767,32767,-43,32767,32767,32767
251312822,32767,32767,32767,32767,32767,32767,32767,32767
251316822,32767,32767,32767,32767,32767,32767,32767,32767
251320828,32767,32767,32767,32767,-47,32767,32767,32767
251324822,32767,32767,32767,32767,32767,-70,32767,32767
251328822,32767,32767,32767,32767,32767,32767,32767,32767
251332822,32767,32767,32767,32767,-63,32767,32767,32767
251336821,32767,32767,32767,32767,32767,32767,32767,32767
251340828,32767,-20,32767,32767,32767,32767,32767,32767
251344822,32767,32767,32767,32767,32767,-59,32767,32767
251348828,32767,32767,32767,32767,32767,32767,32767,32767
251352822,32767,32767,32767,32767,-49,32767,32767,32767
251356823,32767,32767,32767,32767,32767,32767,32767,32767
251360827,32767,32767,32767,32767,32767,32767,32767,32767
251364822,32767,32767,32767,32767,-70,32767,32767,32767
251368849,32767,32767,32767,32767,32767,-59,32767,32767
251372822,32767,-20,32767,32767,-44,32767,32767,32767
251376822,32767,32767,32767,32767,32767,32767,32767,32767
251380822,32767,32767,32767,32767,32767,32767,32767,32767
251384822,32767,32767,32767,32767,32767,32767,32767,32767
251388831,32767,32767,-53,32767,32767,32767,32767,32767
251392826,32767,32767,32767,32767,32767,-54,32767,32767
251396822,32767,32767,32767,32767,-63,32767,32767,32767
251400822,32767,32767,32767,32767,32767,32767,32767,32767
251404822,32767,-23,32767,32767,32767,32767,32767,32767
251408849,32767,32767,32767,32767,-58,32767,32767,32767
251412828,32767,32767,32767,32767,32767,32767,32767,32767
251416822,32767,32767,32767,32767,32767,-59,32767,32767
251420822,32767,32767,32767,32767,-73,32767,32767,32767
251424822,32767,32767,32767,32767,32767,32767,32767,32767
251428822,32767,32767,32767,32767,32767,32767,32767,32767
251432828,32767,32767,32767,32767,32767,32767,32767,32767
251436822,32767,-23,32767,32767,32767,32767,32767,32767
251440871,32767,32767,32767,32767,-61,-84,32767,32767
251444833,32767,32767,32767,32767,32767,32767,32767,32767
251448822,32767,32767,32767,32767,32767,32767,32767,32767
251452828,32767,32767,32767,32767,-73,32767,32767,32767
251456822,32767,32767,32767,32767,32767,32767,32767,32767
251460825,32767,32767,32767,32767,-53,-53,32767,32767
251464822,32767,32767,32767,32767,32767,32767,32767,32767
251468822,32767,-20,32767,32767,32767,32767,32767,32767
251472822,32767,32767,32767,32767,32767,32767,32767,32767
251476822,32767,32767,32767,32767,32767,32767,32767,32767
251480822,32767,32767,32767,32767,32767,32767,32767,32767
251484822,32767,32767,32767,32767,-71,-71,32767,32767
251488821,32767,32767,32767,32767,32767,32767,32767,32767
251492831,32767,32767,32767,32767,-44,32767,32767,32767
251496833,32767,32767,32767,32767,32767,32767,32767,32767
251500822,32767,-21,32767,32767,32767,32767,32767,32767
251504828,32767,32767,32767,32767,-59,32767,32767,32767
251508822,32767,32767,32767,32767,32767,-84,32767,32767
251512822,32767,32767,32767,32767,32767,32767,32767,32767
251516865,32767,32767,32767,32767,32767,32767,32767,32767
251520822,32767,32767,32767,32767,32767,32767,32767,32767
251524877,32767,32767,32767,32767,-44,32767,32767,32767
251528822,32767,32767,32767,32767,32767,-59,32767,32767
251532822,32767,-20,32767,32767,32767,32767,32767,32767
251536834,32767,32767,32767,32767,-57,32767,32767,32767
251540822,32767,32767,32767,32767,32767,32767,32767,32767
251544849,32767,32767,32767,32767,32767,32767,32767,32767
251548821,32767,32767,32767,32767,-73,32767,32767,32767
251552821,32767,32767,32767,32767,32767,-67,32767,32767
251556842,32767,32767,32767,32767,32767,32767,32767,32767
251560822,32767,32767,32767,32767,32767,32767,32767,32767
251564822,32767,-17,32767,32767,32767,32767,32767,32767
251568822,32767,32767,32767,32767,-54,32767,32767,32767
251572822,32767,32767,32767,32767,32767,32767,32767,32767
251576822,32767,32767,32767,32767,32767,-59,32767,32767
251580822,32767,32767,32767,32767,-71,32767,32767,32767
251584822,32767,32767,32767,32767,32767,32767,32767,32767
251588822,32767,32767,-43,32767,32767,32767,32767,32767
251592822,32767,32767,32767,32767,-54,32767,32767,32767
251596822,32767,-15,32767,32767,32767,32767,32767,32767
251600822,32767,32767,32767,32767,32767,-68,32767,32767
251604822,32767,32767,32767,32767,32767,32767,32767,32767
251608823,32767,32767,32767,32767,32767,32767,32767,32767
251612826,32767,32767,32767,32767,-50,32767,32767,32767
251616822,32767,32767,32767,32767,32767,32767,32767,32767
251620821,32767,32767,32767,32767,32767,32767,32767,32767
251624831,32767,32767,32767,32767,-57,-94,32767,32767
251628822,32767,-10,32767,32767,32767,32767,32767,32767
251632822,32767,32767,32767,32767,32767,32767,32767,32767
251636822,32767,32767,32767,32767,-70,32767,32767,32767
251640822,32767,32767,32767,32767,32767,32767,32767,32767
251644851,32767,32767,32767,32767,32767,-53,32767,32767
251648822,32767,32767,32767,32767,32767,32767,32767,32767
251652822,32767,32767,32767,32767,32767,32767,32767,32767
251656822,32767,32767,32767,32767,-52,32767,32767,32767
251660831,32767,-11,32767,32767,32767,32767,32767,32767
251664871,32767,32767,32767,32767,32767,32767,32767,32767
251668822,32767,32767,32767,32767,-71,-71,32767,32767
251672822,32767,32767,32767,32767,32767,32767,32767,32767
251676822,32767,32767,32767,32767,-44,32767,32767,32767
251680822,32767,32767,32767,32767,32767,32767,32767,32767
251684827,32767,32767,32767,32767,32767,32767,32767,32767
251688822,32767,32767,32767,32767,32767,-53,32767,32767
251692859,32767,-18,32767,32767,32767,32767,32767,32767
251696822,32767,32767,32767,32767,32767,32767,32767,32767
251700822,32767,32767,32767,32767,-73,32767,32767,32767
251704847,32767,32767,32767,32767,32767,32767,32767,32767
251708822,32767,32767,32767,32767,-54,32767,32767,32767
251712854,32767,32767,32767,32767,32767,-54,32767,32767
251717651,32767,32767,32767,32767,32767,32767,32767,32767
251721661,32767,32767,32767,32767,-59,32767,32767,32767
251725633,32767,-18,32767,32767,32767,32767,32767,32767
251730428,32767,32767,32767,32767,32767,32767,32767,32767
251734421,32767,32767,32767,32767,32767,-59,32767,32767
251738422,32767,32767,32767,32767,32767,32767,32767,32767
251742422,32767,32767,32767,32767,-50,32767,32767,32767
251746457,32767,32767,32767,32767,32767,32767,32767,32767
251750428,32767,32767,32767,32767,32767,32767,32767,32767
251754422,32767,32767,32767,32767,-54,32767,32767,32767
251758422,32767,-23,32767,32767,32767,-71,32767,32767
251762422,32767,32767,32767,32767,32767,32767,32767,32767
251766422,32767,32767,32767,32767,-70,32767,32767,32767
251770428,32767,32767,32767,32767,32767,32767,32767,32767
251774423,32767,32767,32767,32767,32767,32767,32767,32767
251778421,32767,32767,32767,32767,32767,32767,32767,32767
251782421,32767,32767,32767,32767,32767,-90,32767,32767
251786422,32767,32767,32767,32767,32767,32767,32767,32767
251790422,32767,-13,-69,32767,-73,32767,32767,32767
251794422,32767,32767,32767,32767,32767,32767,32767,32767
251798422,32767,32767,32767,32767,-45,32767,32767,32767
251802422,32767,32767,32767,32767,32767,32767,32767,32767
251806428,32767,32767,32767,32767,32767,-90,32767,32767
251810471,32767,32767,32767,32767,-68,32767,32767,32767
251814421,32767,32767,32767,32767,32767,32767,32767,32767
251818422,32767,32767,32767,32767,32767,32767,32767,32767
251822430,32767,-23,32767,32767,32767,32767,32767,32767
251826460,32767,32767,32767,32767,32767,-50,32767,32767
251830425,32767,32767,32767,32767,-54,32767,32767,32767
251834422,32767,32767,32767,32767,32767,32767,32767,32767
251838422,32767,32767,32767,32767,32767,32767,32767,32767
251842427,32767,32767,32767,32767,-63,32767,32767,32767
251846429,32767,32767,32767,32767,32767,32767,32767,32767
251850422,32767,32767,32767,32767,-47,-62,32767,32767
251854422,32767,-10,32767,32767,32767,32767,32767,32767
251858421,32767,32767,32767,32767,32767,32767,32767,32767
251862428,32767,32767,32767,32767,32767,32767,32767,32767
251866449,32767,32767,32767,32767,32767,32767,32767,32767
251870422,32767,32767,32767,32767,-50,32767,32767,32767
251874422,32767,32767,32767,32767,32767,-67,32767,32767
251878421,32767,32767,32767,32767,32767,32767,32767,32767
251882422,32767,32767,32767,32767,-43,32767,32767,32767
251886422,32767,-6,32767,32767,32767,32767,32767,32767
251890422,32767,32767,32767,32767,32767,32767,32767,32767
251894471,32767,32767,32767,32767,-65,32767,32767,32767
251898422,32767,32767,32767,32767,32767,-60,32767,32767
251902422,32767,32767,32767,32767,32767,32767,32767,32767
251906422,32767,32767,32767,32767,32767,32767,32767,32767
251910422,32767,32767,32767,32767,32767,32767,32767,32767
251914431,32767,32767,32767,32767,-53,32767,32767,32767
251918422,32767,-15,32767,32767,32767,32767,32767,32767
251922422,32767,32767,32767,32767,32767,-54,32767,32767
251926422,32767,32767,32767,32767,-65,32767,32767,32767
251930422,32767,32767,32767,32767,32767,32767,32767,32767
252486422,32767,32767,32767,32767,32767,32767,32767,32767
252490422,32767,32767,32767,32767,32767,32767,32767,32767
252494422,32767,-17,32767,32767,-71,-87,32767,32767
252498422,32767,32767,32767,32767,32767,32767,32767,32767
252502433,32767,32767,32767,32767,-50,32767,32767,32767
252506422,32767,32767,32767,32767,32767,32767,32767,32767
252510433,32767,32767,32767,32767,32767,32767,32767,32767
252514422,32767,32767,32767,32767,32767,-66,32767,32767
252518421,32767,32767,32767,32767,32767,32767,32767,32767
252522440,32767,32767,32767,32767,-50,32767,32767,32767
252526433,32767,-17,32767,32767,32767,32767,32767,32767
252531221,32767,32767,32767,32767,32767,32767,32767,32767
252535221,32767,32767,32767,32767,-73,-58,32767,32767
252539230,32767,32767,32767,32767,32767,32767,32767,32767
252544021,32767,32767,32767,32767,-55,32767,32767,32767
252548028,32767,32767,32767,32767,32767,32767,32767,32767
252552022,32767,32767,32767,32767,32767,32767,32767,32767
252556022,32767,-3,32767,32767,32767,32767,32767,32767
252560051,32767,32767,32767,32767,32767,-70,32767,32767
252564021,32767,32767,32767,32767,32767,32767,32767,32767
252568021,32767,32767,32767,32767,-66,32767,32767,32767
252572022,32767,32767,32767,32767,32767,32767,32767,32767
252576022,32767,32767,32767,32767,-45,32767,32767,32767
252580058,32767,32767,32767,32767,32767,32767,32767,32767
252584022,32767,32767,32767,32767,32767,-86,32767,32767
252588022,32767,-12,-50,32767,-52,32767,32767,32767
252592022,32767,32767,32767,32767,32767,32767,32767,32767
252596022,32767,32767,32767,32767,32767,32767,32767,32767
252600056,32767,32767,32767,32767,32767,32767,32767,32767
252604022,32767,32767,32767,32767,32767,-55,32767,32767
252608022,32767,32767,32767,32767,-55,32767,32767,32767
252612022,32767,32767,32767,32767,32767,32767,32767,32767
252616022,32767,32767,32767,32767,32767,32767,32767,32767
252620068,32767,-13,32767,32767,-45,32767,32767,32767
252624034,32767,32767,32767,32767,32767,32767,32767,32767
252628022,32767,32767,32767,32767,32767,-51,32767,32767
252632022,32767,32767,32767,32767,-55,32767,32767,32767
252636022,32767,32767,32767,32767,32767,32767,32767,32767
252640022,32767,32767,32767,32767,32767,32767,32767,32767
252644022,32767,32767,32767,32767,32767,32767,32767,32767
252648022,32767,32767,32767,32767,32767,32767,32767,32767
252652034,32767,-12,32767,32767,32767,32767,32767,32767
252656022,32767,32767,32767,32767,-73,-94,32767,32767
252660022,32767,32767,32767,32767,32767,32767,32767,32767
252664022,32767,32767,32767,32767,-55,32767,32767,32767
252668022,32767,32767,32767,32767,32767,32767,32767,32767
252672022,32767,32767,32767,32767,32767,32767,32767,32767
252676022,32767,32767,32767,32767,-66,-66,32767,32767
252680022,32767,32767,32767,32767,32767,32767,32767,32767
252684071,32767,-12,32767,32767,32767,32767,32767,32767
252688023,32767,32767,32767,32767,32767,32767,32767,32767
252692028,32767,32767,32767,32767,32767,32767,32767,32767
252696022,32767,32767,32767,32767,-55,32767,32767,32767
252700022,32767,32767,32767,32767,32767,-55,32767,32767
252704030,32767,32767,32767,32767,32767,32767,32767,32767
252708044,32767,32767,32767,32767,-65,32767,32767,32767
252712028,32767,32767,32767,32767,32767,32767,32767,32767
252716022,32767,-12,32767,32767,-43,32767,32767,32767
252720022,32767,32767,32767,32767,32767,32767,32767,32767
252724022,32767,32767,32767,32767,32767,-51,32767,32767
252728063,32767,32767,32767,32767,32767,32767,32767,32767
252732022,32767,32767,32767,32767,32767,32767,32767,32767
252736022,32767,32767,32767,32767,32767,32767,32767,32767
252740022,32767,32767,32767,32767,-55,32767,32767,32767
252744023,32767,32767,32767,32767,32767,32767,32767,32767
252748047,32767,-12,32767,32767,32767,32767,32767,32767
252752022,32767,32767,32767,32767,-69,-86,32767,32767
252756022,32767,32767,32767,32767,32767,32767,32767,32767
252760022,32767,32767,32767,32767,-46,32767,32767,32767
252764022,32767,32767,32767,32767,32767,32767,32767,32767
252768060,32767,32767,32767,32767,32767,32767,32767,32767
252772022,32767,32767,32767,32767,32767,-63,32767,32767
252776022,32767,32767,32767,32767,32767,32767,32767,32767
252780022,32767,-21,32767,32767,-45,32767,32767,32767
252784028,32767,32767,32767,32767,32767,32767,32767,32767
252788022,32767,32767,-53,32767,32767,32767,32767,32767
252792022,32767,32767,32767,32767,-55,-54,32767,32767
252796022,32767,32767,32767,32767,32767,32767,32767,32767
252800022,32767,32767,32767,32767,32767,32767,32767,32767
252804028,32767,32767,32767,32767,-66,32767,32767,32767
252808032,32767,32767,32767,32767,32767,32767,32767,32767
252812022,32767,-26,32767,32767,32767,32767,32767,32767
252816022,32767,32767,32767,32767,32767,-84,32767,32767
252820022,32767,32767,32767,32767,32767,32767,32767,32767
252824022,32767,32767,32767,32767,-55,32767,32767,32767
252828022,32767,32767,32767,32767,32767,32767,32767,32767
252832022,32767,32767,32767,32767,32767,32767,32767,32767
252836028,32767,32767,32767,32767,-61,-60,32767,32767
252840021,32767,32767,32767,32767,32767,32767,32767,32767
252844022,32767,-21,32767,32767,-45,32767,32767,32767
252848022,32767,32767,32767,32767,32767,32767,32767,32767
252852059,32767,32767,32767,32767,32767,32767,32767,32767
252856048,32767,32767,32767,32767,32767,32767,32767,32767
252860022,32767,32767,32767,32767,32767,-55,32767,32767
252864022,32767,32767,32767,32767,32767,32767,32767,32767
252868022,32767,32767,32767,32767,-60,32767,32767,32767
252872022,32767,32767,32767,32767,32767,32767,32767,32767
252876035,32767,-29,32767,32767,32767,32767,32767,32767
252880022,32767,32767,32767,32767,-68,32767,32767,32767
252884022,32767,32767,32767,32767,32767,32767,32767,32767
252888022,32767,32767,32767,32767,-54,-91,32767,32767
252892022,32767,32767,32767,32767,32767,32767,32767,32767
252896058,32767,32767,32767,32767,32767,32767,32767,32767
252900022,32767,32767,32767,32767,32767,32767,32767,32767
252904022,32767,32767,32767,32767,32767,32767,32767,32767
252908022,32767,-31,32767,32767,32767,-58,32767,32767
252912022,32767,32767,32767,32767,-69,32767,32767,32767
252916021,32767,32767,32767,32767,32767,32767,32767,32767
252920022,32767,32767,32767,32767,-46,32767,32767,32767
252924022,32767,32767,32767,32767,32767,32767,32767,32767
252928022,32767,32767,32767,32767,32767,32767,32767,32767
252932022,32767,32767,32767,32767,-65,-63,32767,32767
252936023,32767,32767,32767,32767,32767,32767,32767,32767
252940022,32767,-31,32767,32767,32767,32767,32767,32767
252944022,32767,32767,32767,32767,32767,32767,32767,32767
252948021,32767,32767,32767,32767,32767,32767,32767,32767
252952022,32767,32767,32767,32767,-46,32767,32767,32767
252956022,32767,32767,32767,32767,32767,-55,32767,32767
252960022,32767,32767,32767,32767,32767,32767,32767,32767
252964022,32767,32767,32767,32767,-62,32767,32767,32767
252968029,32767,32767,32767,32767,32767,32767,32767,32767
252972022,32767,-28,32767,32767,32767,32767,32767,32767
252976022,32767,32767,32767,32767,-67,32767,32767,32767
252980022,32767,32767,32767,32767,32767,-53,32767,32767
252984046,32767,32767,32767,32767,32767,32767,32767,32767
252988027,32767,32767,-45,32767,32767,32767,32767,32767
252992022,32767,32767,32767,32767,32767,32767,32767,32767
252996022,32767,32767,32767,32767,-46,32767,32767,32767
253000022,32767,32767,32767,32767,32767,32767,32767,32767
253004066,32767,-29,32767,32767,32767,-52,32767,32767
253008021,32767,32767,32767,32767,-55,32767,32767,32767
253012029,32767,32767,32767,32767,32767,32767,32767,32767
253016022,32767,32767,32767,32767,32767,32767,32767,32767
253020023,32767,32767,32767,32767,-58,32767,32767,32767
253024034,32767,32767,32767,32767,32767,32767,32767,32767
253028022,32767,32767,32767,32767,32767,-65,32767,32767
253032022,32767,32767,32767,32767,32767,32767,32767,32767
253036021,32767,-29,32767,32767,32767,32767,32767,32767
253040022,32767,32767,32767,32767,-43,32767,32767,32767
253044042,32767,32767,32767,32767,32767,32767,32767,32767
253048022,32767,32767,32767,32767,32767,32767,32767,32767
253052022,32767,32767,32767,32767,-53,-86,32767,32767
253056022,32767,32767,32767,32767,32767,32767,32767,32767
253060028,32767,32767,32767,32767,32767,32767,32767,32767
253064022,32767,32767,32767,32767,-66,32767,32767,32767
253068022,32767,-28,32767,32767,32767,32767,32767,32767
253072022,32767,32767,32767,32767,32767,32767,32767,32767
253076022,32767,32767,32767,32767,32767,-52,32767,32767
253080027,32767,32767,32767,32767,32767,32767,32767,32767
253084022,32767,32767,32767,32767,32767,32767,32767,32767
253088022,32767,32767,32767,32767,-66,32767,32767,32767
253092022,32767,32767,32767,32767,32767,32767,32767,32767
253096022,32767,32767,32767,32767,-46,32767,32767,32767
253100022,32767,-29,32767,32767,32767,32767,32767,32767
253104071,32767,32767,32767,32767,32767,-89,32767,32767
253108022,32767,32767,32767,32767,-50,32767,32767,32767
253112030,32767,32767,32767,32767,32767,32767,32767,32767
