timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
208575384,0.024458183,1.1344796e-09,2.1625113,0.0,0.4701854,0.005750226,0.010792503,0.88248295,0.0,0.0,-0.52782625,1,0,0,0,0,0
208675481,0.021935448,-8.260382e-12,2.1625113,0.0,0.4701922,0.005157145,0.009679358,0.8824959,0.0,0.0,-0.53118455,1,0,0,0,0,0
208775554,0.017524602,-3.3522352e-10,2.1625113,0.0,0.47020248,0.004120161,0.0077330596,0.8825151,0.0,0.0,-0.5334962,1,0,0,0,0,0
208875636,0.0155308535,-1.6072328e-10,2.1625113,0.0,0.47020638,0.0036514262,0.0068533,0.88252234,0.0,0.0,-0.54350823,1,0,0,0,0,0
208976133,-0.0005189939,-1.6064029e-12,2.1625113,0.0,0.47022054,-0.000122020785,-0.00022901875,0.8825489,0.0,0.0,-0.53613013,1,0,0,0,0,0
209076046,6.60755e-05,-1.5623481e-12,2.1625113,0.0,0.47022063,1.5535028e-05,2.9157434e-05,0.8825489,0.0,0.0,-0.5246125,1,0,0,0,0,0
209176823,-4.8311755e-09,-2.0325673e-16,2.1625113,0.0,0.47022063,-1.1358589e-09,-2.1318745e-09,0.8825489,0.0,0.0,-0.5159519,1,0,0,0,0,0
209276216,-2.3999444e-08,8.662142e-16,2.1625113,0.0,0.47022063,-5.642516e-09,-1.0590342e-08,0.8825489,0.0,0.0,-0.51893884,1,0,0,0,0,0
209376273,-1.2346373e-09,-1.9421726e-17,2.1625113,0.0,0.47022063,-2.902759e-10,-5.448139e-10,0.8825489,0.0,0.0,-0.52836305,1,0,0,0,0,0
209497001,-1.231587e-11,6.2445333e-19,2.1625113,0.0,0.47022063,-2.8955876e-12,-5.4346787e-12,0.8825489,0.0,0.0,-0.54131836,1,0,0,0,0,0
209596413,-1.5357805e-13,-4.2917107e-21,2.1625113,0.0,0.47022063,-3.6107774e-14,-6.7770076e-14,0.8825489,0.0,0.0,-0.5474835,1,0,0,0,0,0
