timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
109883077,0.0,0.0,0.0,-0.037714913,0.041193303,-0.12582016,0.0,0.0,0.0,-0.07311809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.03526,100.03526,4.061859,0.0,0.0,0.0,0.09015227,0.0,0.0,0.0,0.0,0.0,0.0004677059,0.006772004,0.014850217,0.0,0.0,0.0,0.0,0.0,0.0
110090277,0.0,0.0,0.0,-0.044426307,0.046874855,-0.75842476,0.0,0.0,0.0,-0.026438236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.04338,100.04337,4.06187,0.0,0.0,0.0,0.09015224,0.0,0.0,0.0,0.0,0.0,0.00019121074,0.006111098,0.016772823,0.0,0.0,0.0,0.0,0.0,0.0
110290294,0.0,0.0,0.0,-0.048378646,0.054156587,0.04027176,0.0,0.0,0.0,0.0075170994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05385,100.05385,4.0626535,0.0,0.0,0.0,0.09015225,0.0,0.0,0.0,0.0,0.0,5.899491e-05,0.0044872444,0.009673155,0.0,0.0,0.0,0.0,0.0,0.0
110490271,0.0,0.0,0.0,-0.048944734,0.061448794,0.09287262,0.0,0.0,0.0,-0.039976954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06525,100.06524,4.0626845,0.0,0.0,0.0,0.09015224,0.0,0.0,0.0,0.0,0.0,0.00012618053,0.0104689365,0.02977516,0.0,0.0,0.0,0.0,0.0,0.0
110698271,0.0,0.0,0.0,-0.045408744,0.06830791,-0.046962738,0.0,0.0,0.0,-0.031338453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.077805,100.0778,4.062386,0.0,0.0,0.0,0.09015225,0.0,0.0,0.0,0.0,0.0,2.0482215e-05,0.0023635626,0.0048716916,0.0,0.0,0.0,0.0,0.0,0.0
110898271,0.0,0.0,0.0,-0.03685986,0.07615165,-0.48728943,0.0,0.0,0.0,0.05723059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09399,100.09398,4.062202,0.0,0.0,0.0,0.09015218,0.0,0.0,0.0,0.0,0.0,4.689877e-05,0.0020396116,0.003027562,0.0,0.0,0.0,0.0,0.0,0.0
111098308,0.0,0.0,0.0,-0.023176117,0.0843981,-0.13951874,0.0,0.0,0.0,-0.032355547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.111084,100.11107,4.062283,0.0,0.0,0.0,0.090152174,0.0,0.0,0.0,0.0,0.0,0.00027878414,0.006343617,0.017116172,0.0,0.0,0.0,0.0,0.0,0.0
111298282,0.0,0.0,0.0,-0.0048315437,0.092772745,-0.34422493,0.0,0.0,0.0,-0.012797594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.12944,100.129425,4.0620446,0.0,0.0,0.0,0.09015218,0.0,0.0,0.0,0.0,0.0,0.00016569142,0.017507905,0.051124588,0.0,0.0,0.0,0.0,0.0,0.0
111507071,0.0,0.0,0.0,0.007945222,0.10017981,-0.65758324,0.0,0.0,0.0,-0.044873595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.152565,100.15255,4.0619216,0.0,0.0,0.0,0.090152174,0.0,0.0,0.0,0.0,0.0,0.0005384926,0.020900637,0.06270181,0.0,0.0,0.0,0.0,0.0,0.0
111707071,0.0,0.0,0.0,0.011064944,0.10697013,-0.5325756,0.0,0.0,0.0,-0.023815036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.17653,100.17651,4.0620914,0.0,0.0,0.0,0.09015211,0.0,0.0,0.0,0.0,0.0,4.006308e-05,0.0032013792,0.011859726,0.0,0.0,0.0,0.0,0.0,0.0
