timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
122872392,0.04189814,0.024440812,0.119672105,-0.9916279,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122877391,0.04126622,0.024647798,0.11986908,-0.9916254,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122882392,0.040638857,0.024607584,0.119891725,-0.9916497,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122887400,0.040024213,0.024951978,0.12024775,-0.99162287,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122892387,0.03939752,0.02484689,0.120330855,-0.99164057,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122897386,0.038781304,0.025145393,0.120620236,-0.99162215,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122902350,0.03816733,0.02516046,0.12083154,-0.99161994,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122907356,0.03755029,0.025246099,0.12105108,-0.9916145,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122912399,0.03693856,0.025463203,0.121468134,-0.9915809,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122917347,0.036331106,0.025339162,0.121659495,-0.99158305,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122922347,0.03574229,0.025617978,0.122180805,-0.9915333,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122927347,0.03514463,0.025443617,0.122459136,-0.9915247,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122932355,0.034559138,0.02562404,0.12295041,-0.9914799,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122937347,0.033966184,0.025595428,0.123412415,-0.9914437,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122942347,0.03336726,0.02558369,0.12384118,-0.99141085,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122947347,0.03279324,0.02576899,0.12453253,-0.9913386,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122952409,0.03220611,0.025584314,0.12498268,-0.991306,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122957349,0.031654358,0.025841292,0.12575063,-0.99122006,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122962347,0.031100431,0.025668953,0.12634532,-0.9911664,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122967350,0.030539377,0.025821876,0.12710331,-0.99108297,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122972409,0.029991115,0.025841417,0.12791146,-0.9909952,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122977347,0.029437598,0.025752308,0.1285258,-0.99093467,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122982347,0.02888259,0.025962707,0.12940273,-0.9908313,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122987347,0.02834085,0.025741482,0.1300634,-0.9907663,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122992409,0.027778115,0.02598459,0.13098069,-0.99065495,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
122997347,0.027227402,0.025816837,0.13160522,-0.9905919,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123002349,0.026661497,0.025898842,0.13235247,-0.99050564,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123007347,0.026117759,0.025991201,0.13318169,-0.99040645,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123012392,0.025533598,0.025846746,0.1337537,-0.99034846,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123017347,0.024947835,0.026116814,0.13456596,-0.9902462,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123022347,0.024351032,0.025881654,0.13502494,-0.9902048,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123027347,0.023765529,0.026113333,0.1357443,-0.99011457,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123032371,0.023184948,0.02599333,0.13633752,-0.99004996,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123037349,0.022585513,0.025998024,0.13684364,-0.9899939,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123042347,0.021992804,0.026136313,0.1375099,-0.9899113,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123047347,0.021398325,0.025954708,0.13788544,-0.9898768,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123052411,0.020781457,0.026264502,0.13860333,-0.98978156,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123057347,0.020179851,0.026059268,0.13891175,-0.9897561,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123062347,0.019543689,0.026330197,0.13938995,-0.98969454,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123067347,0.018914139,0.026347078,0.13980405,-0.9896479,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123072396,0.018277528,0.026371157,0.14007877,-0.9896203,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123077349,0.01765193,0.026597312,0.14047806,-0.9895691,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123082347,0.017009264,0.026367242,0.14051451,-0.98958135,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123087347,0.016360503,0.026677342,0.14082848,-0.9895393,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123092397,0.015719984,0.02647554,0.14082617,-0.9895554,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123097396,0.015041378,0.026645197,0.14086393,-0.9895561,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123102347,0.014371189,0.026688041,0.14088431,-0.989562,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123107347,0.013688814,0.026602767,0.14073852,-0.9895947,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123112361,0.013011053,0.026921446,0.1409113,-0.9895706,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123117347,0.012340747,0.02671017,0.14077702,-0.98960406,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123122347,0.0116600795,0.027038807,0.14089982,-0.9895859,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123127350,0.011010026,0.026887447,0.14093018,-0.9895932,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123132396,0.010356633,0.026984273,0.14109924,-0.9895734,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123137350,0.00973845,0.027057676,0.14141889,-0.9895321,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123142347,0.009121657,0.026861807,0.14152463,-0.98952824,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123147347,0.008510063,0.027128108,0.14198959,-0.98945975,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123152396,0.007912188,0.026840018,0.14217842,-0.98944545,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123157350,0.007303723,0.027098091,0.14259584,-0.98938304,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123162347,0.0066931625,0.027013792,0.14286503,-0.9893509,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123167347,0.006065836,0.027080392,0.1430828,-0.9893216,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123172396,0.0054397555,0.027259035,0.14343575,-0.98926926,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123177352,0.0048165587,0.027058711,0.1434451,-0.98927665,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123182347,0.004176845,0.027384922,0.14369522,-0.98923427,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123187348,0.0035592932,0.027081713,0.14360537,-0.989258,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123192409,0.0029107716,0.027276883,0.14369088,-0.9892424,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123197406,0.0022814241,0.027208848,0.14371867,-0.9892419,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123202391,0.0016400284,0.027131405,0.14365257,-0.9892549,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123207347,0.0010135535,0.027375167,0.14385678,-0.98921937,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123212396,0.00037384185,0.027128125,0.1437798,-0.9892378,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123217349,-0.00024701635,0.027523717,0.14410834,-0.989179,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123222347,-0.0008513847,0.027341709,0.1442896,-0.9891574,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123227347,-0.0014652396,0.027597273,0.14466968,-0.9890941,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123232396,-0.0020594734,0.027627932,0.14515725,-0.9890207,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123237360,-0.002630532,0.027526427,0.14553733,-0.98896635,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123242347,-0.0031921854,0.027780086,0.14625955,-0.988851,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123247347,-0.003751643,0.027465288,0.14664437,-0.9888008,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123252396,-0.004330195,0.027796257,0.14741261,-0.988675,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123257347,-0.004883061,0.027607502,0.14795014,-0.9885974,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123262350,-0.0054493826,0.027762422,0.14860484,-0.98849195,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123267353,-0.006006907,0.02786404,0.14930886,-0.98837966,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123272367,-0.006580387,0.027681343,0.14971548,-0.9883197,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123277351,-0.0071408455,0.027975807,0.15045361,-0.9881954,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123282352,-0.007689577,0.027602617,0.1508375,-0.98814327,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123287350,-0.008258198,0.027867386,0.15141812,-0.9880424,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123292396,-0.008794091,0.027608784,0.1518809,-0.987974,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123297350,-0.009350009,0.027617246,0.15232588,-0.98790014,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123302350,-0.00989532,0.027700962,0.15292111,-0.9878006,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123307399,-0.010432676,0.027472148,0.15322097,-0.987755,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123312396,-0.010991777,0.027838392,0.15386413,-0.9876386,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123317350,-0.011509088,0.027531333,0.15414359,-0.9875978,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123322350,-0.012059936,0.027878264,0.15468417,-0.987497,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123327351,-0.012578027,0.027746836,0.15505472,-0.9874361,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123332354,-0.013110912,0.027774587,0.15538155,-0.9873769,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123337352,-0.013624564,0.027950129,0.15584259,-0.98729247,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123342350,-0.014134448,0.027642813,0.1559214,-0.98728144,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123347347,-0.014666042,0.027991464,0.15625533,-0.98721105,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123352396,-0.015179848,0.027661841,0.15621017,-0.98721975,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123357356,-0.015717756,0.027905265,0.15628774,-0.9871922,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123362347,-0.01623511,0.027790241,0.15623763,-0.987195,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123367347,-0.01677231,0.02771885,0.15598631,-0.9872278,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123372396,-0.01732518,0.027889559,0.15587126,-0.9872316,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123377349,-0.017844874,0.027531067,0.15542471,-0.98730284,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123382347,-0.018381517,0.0278608,0.15532073,-0.98730004,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123387362,-0.018895483,0.027489964,0.15488966,-0.98736846,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123392399,-0.019445762,0.027698876,0.15462191,-0.9873939,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123397349,-0.019956948,0.0276565,0.15441516,-0.9874172,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123402347,-0.020476721,0.027547212,0.15404242,-0.98746794,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123407360,-0.02101428,0.027849365,0.15402946,-0.9874502,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123412386,-0.021524638,0.027541986,0.1536777,-0.9875026,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123417347,-0.022044802,0.027916972,0.15377238,-0.9874658,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123422347,-0.022512365,0.027629748,0.15369529,-0.9874754,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123427347,-0.02299252,0.027735144,0.15377612,-0.9874488,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
123432358,-0.023436833,0.027635297,0.15394841,-0.9874143,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
