timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
115296067,-0.027856018,-0.19785325,0.385499
115316025,-0.0074811485,-0.19785325,0.3914196
115336049,-0.01061575,-0.18763214,0.39437988
115355929,-0.016884938,-0.19201262,0.385499
115375928,-0.015317644,-0.18763214,0.3810585
115395916,-0.016884938,-0.18763214,0.3810585
115415916,-0.013750335,-0.18033135,0.3780982
115435927,-0.013750335,-0.18033135,0.3869791
115455935,-0.029423319,-0.17303057,0.37365776
115475969,-0.0074811485,-0.17595088,0.385499
115495934,0.00035533175,-0.17741103,0.38253868
115515927,-0.015317644,-0.19493292,0.37957835
115535944,-0.020019531,-0.17741103,0.37069744
115555936,-0.013750335,-0.19347277,0.37365776
115575934,-0.026288725,-0.18033135,0.36477685
115595962,-0.020019531,-0.17741103,0.36477685
115615955,-0.027856018,-0.1686501,0.3810585
115635933,-0.013750335,-0.17303057,0.3780982
115655921,-0.01061575,-0.18763214,0.38845927
115675989,-0.021586832,-0.1817915,0.38845927
115695974,-0.020019531,-0.17303057,0.38253868
115716071,-0.026288725,-0.16718994,0.38253868
115735988,-0.035692506,-0.17741103,0.3869791
115755981,-0.035692506,-0.17741103,0.3721776
115775916,-0.045096297,-0.1686501,0.3721776
115795919,-0.016884938,-0.1817915,0.37513793
115815918,-0.035692506,-0.18617198,0.3810585
115835946,-0.027856018,-0.18617198,0.385499
115856068,-0.027856018,-0.17595088,0.37513793
115875925,-0.035692506,-0.17303057,0.37365776
115895926,-0.021586832,-0.17741103,0.3721776
115915934,-0.020019531,-0.18033135,0.36773717
115935939,-0.035692506,-0.19785325,0.3603364
115955961,-0.021586832,-0.1817915,0.366257
115975968,-0.032557912,-0.18617198,0.3780982
115995966,-0.016884938,-0.18617198,0.366257
116015967,-0.030990612,-0.19785325,0.3810585
116036058,-0.030990612,-0.17595088,0.3721776
116056089,-0.021586832,-0.1715704,0.3721776
116076011,-0.026288725,-0.17741103,0.3869791
116095976,-0.037259806,-0.18763214,0.3692173
116115948,-0.030990612,-0.17741103,0.37513793
116136063,-0.035692506,-0.17011026,0.37069744
116155942,-0.023154125,-0.18325168,0.37365776
116175959,-0.035692506,-0.17741103,0.3810585
116195936,-0.023154125,-0.18033135,0.3780982
116215931,-0.013750335,-0.18033135,0.37365776
116235919,-0.030990612,-0.17595088,0.366257
116255933,-0.029423319,-0.18325168,0.36477685
116275916,-0.015317644,-0.1817915,0.3810585
116295925,-0.035692506,-0.1715704,0.3810585
116315959,-0.030990612,-0.18763214,0.3692173
116335920,-0.027856018,-0.17595088,0.37513793
116355927,-0.037259806,-0.1686501,0.3721776
116375916,-0.0388271,-0.15988915,0.37957835
116395930,-0.027856018,-0.18617198,0.37513793
116415940,-0.029423319,-0.17303057,0.37069744
116435952,-0.035692506,-0.18033135,0.36477685
116455961,-0.013750335,-0.19347277,0.37069744
116475989,-0.013750335,-0.17011026,0.36773717
116495933,-0.0074811485,-0.1817915,0.385499
116515971,-0.016884938,-0.1686501,0.3721776
116535968,0.0019226247,-0.19785325,0.3810585
116556069,-0.0074811485,-0.17741103,0.39437988
116576096,-0.013750335,-0.18617198,0.39289978
116595955,0.0019226247,-0.19785325,0.385499
116615982,0.00035533175,-0.18325168,0.3869791
116635959,-0.0074811485,-0.18325168,0.38253868
116655978,-0.002779254,-0.16718994,0.3869791
116676007,0.008191828,-0.1817915,0.3810585
116696046,0.005057226,-0.17595088,0.3914196
116716087,-0.0074811485,-0.18763214,0.385499
116736066,0.0019226247,-0.17741103,0.39437988
116756052,0.0019226247,-0.1715704,0.38845927
116776070,0.011326414,-0.1817915,0.39437988
116796051,0.008191828,-0.1715704,0.38845927
116816061,0.020730201,-0.18033135,0.39586005
116836061,0.044239674,-0.17741103,0.40622112
116856042,0.02699939,-0.18617198,0.41510203
116876166,0.03640318,-0.17303057,0.40622112
116896082,0.041105073,-0.18617198,0.39437988
116916058,0.048941553,-0.18617198,0.40770128
116936080,0.048941553,-0.1613493,0.40622112
116956079,0.055210754,-0.17741103,0.4106616
116976106,0.07088373,-0.1817915,0.4254631
116996077,0.072451025,-0.19347277,0.42102262
117016061,0.0849894,-0.17741103,0.4165822
117035930,0.077152915,-0.17741103,0.4254631
117055957,0.122604534,-0.21245483,0.44026464
117075934,0.12730643,-0.17741103,0.4417448
117095916,0.12103726,-0.19493292,0.45062572
117115962,0.12103726,-0.19201262,0.43434405
117135935,0.10849887,-0.18033135,0.43730432
117155949,0.11476806,-0.18617198,0.43138373
117175990,0.11476806,-0.19201262,0.44470507
117196000,0.1398448,-0.19201262,0.4476654
117215939,0.124171846,-0.18033135,0.44026464
117235920,0.11476806,-0.18617198,0.4565463
117255934,0.1398448,-0.19493292,0.4417448
117275926,0.12887374,-0.19347277,0.4328639
117295943,0.146114,-0.2022337,0.45358598
117315991,0.13200833,-0.20077355,0.44618523
117335918,0.16492158,-0.20077355,0.45062572
117355981,0.16178697,-0.21245483,0.46838757
117376173,0.16021968,-0.21829545,0.45950663
117396055,0.16648886,-0.22121577,0.4669074
117416052,0.15865238,-0.21245483,0.46246693
117435965,0.15708508,-0.22851655,0.4772685
117455982,0.16492158,-0.21245483,0.45210588
117476040,0.16021968,-0.23143685,0.4639471
117495931,0.17119075,-0.2197556,0.45950663
117515932,0.16648886,-0.21391498,0.46986768
117535952,0.16335428,-0.21245483,0.472828
117555939,0.16335428,-0.21391498,0.4669074
117575925,0.16178697,-0.20661418,0.47578833
117595947,0.16492158,-0.2095345,0.45950663
117615918,0.16335428,-0.22851655,0.45950663
117635930,0.17902727,-0.2095345,0.47578833
